"player","fullNames","firstNames","givenNames","lastNames","birthNames","birthDates","birthPlaces","deathDates","deathPlaces","weightA","heightA","weightB","heightB","positions","wikidataId"
"http://dbpedia.org/resource/Yannick_N'Gog","Yannick N'Gog","","","","Yannick N'Gog","1982-05-21","http://dbpedia.org/resource/Bourg-la-Reine; http://dbpedia.org/resource/France; http://dbpedia.org/resource/Hauts-de-Seine","","",,,"85.0","180.0","http://dbpedia.org/resource/Wing_(rugby_union)","http://www.wikidata.org/entity/Q3571786"
"http://dbpedia.org/resource/Yannick_Nyanga","Yannick Nyanga","","","","","1983-12-19","http://dbpedia.org/resource/Kinshasa; http://dbpedia.org/resource/Zaire","","",,,"96.0","187.0","http://dbpedia.org/resource/Flanker_(rugby_union)","http://www.wikidata.org/entity/Q3571791"
"http://dbpedia.org/resource/Yaree_Fantini","Yaree Fantini","","","","","1997-11-25","http://dbpedia.org/resource/England","","",,,"106.0","183.0","http://dbpedia.org/resource/Flanker_(rugby_union)","http://www.wikidata.org/entity/Q110969166"
"http://dbpedia.org/resource/Yasmin_Clydsdale","Yasmin Clydsdale","","","","","1994-03-25","http://dbpedia.org/resource/Australia; http://dbpedia.org/resource/Newcastle,_New_South_Wales","","",,,"70.0","172.0","","http://www.wikidata.org/entity/Q100849193"
"http://dbpedia.org/resource/Yasuharu_Kawase","Yasuharu Kawase","","","","","1959-06-15","http://dbpedia.org/resource/Japan; http://dbpedia.org/resource/Osaka","","",,,,,"Flanker","http://www.wikidata.org/entity/Q11554014"
"http://dbpedia.org/resource/Yasunori_Watanabe","","","","","","1974-07-02","http://dbpedia.org/resource/Tokyo","2010-04-03","http://dbpedia.org/resource/Kamakura,_Kanagawa; http://dbpedia.org/resource/Kanagawa_Prefecture",,"1.92 m","104.0","192.0","Lock, Flanker","http://www.wikidata.org/entity/Q3571993"
"http://dbpedia.org/resource/Yasuo_Yamaji","Yasuo Yamaji","","","","","1985-02-20","http://dbpedia.org/resource/Japan; http://dbpedia.org/resource/Tokyo","","",,,"108.0","180.0","","http://www.wikidata.org/entity/Q27860247"
"http://dbpedia.org/resource/Yasutaka_Sasakura","Yasutaka Sasakura","","","","","1988-08-04","http://dbpedia.org/resource/Japan; http://dbpedia.org/resource/Kanagawa_Prefecture","","",,,"88.0","186.0","","http://www.wikidata.org/entity/Q21872671"
"http://dbpedia.org/resource/Yaw_Kiti_Glymin","Yaw Kiti Glymin","","","","","1993-07-22","Arncliffe, New South Wales, Australia","","",,,"96.0","185.0","","http://www.wikidata.org/entity/Q20676765"
"http://dbpedia.org/resource/Yaw_Penxe","Yaw Osei Penxe; Yaw Penxe","","","","","1997-04-03","http://dbpedia.org/resource/Queenstown,_Eastern_Cape; http://dbpedia.org/resource/South_Africa","","",,,,"181.0","","http://www.wikidata.org/entity/Q24809910"
"http://dbpedia.org/resource/Yaya_Hartzenberg","Yaasier Hartzenberg; Yaya Hartzenberg","","","","","1989-01-06","http://dbpedia.org/resource/Cape_Town; http://dbpedia.org/resource/South_Africa","","",,,"109.0","194.0","","http://www.wikidata.org/entity/Q8050507"
"http://dbpedia.org/resource/Yileen_Gordon","Yileen Gordon","","","","","1987-04-03","http://dbpedia.org/resource/Australia; http://dbpedia.org/resource/New_South_Wales; http://dbpedia.org/resource/Sydney","","",16,"187.96","101.60469088","187.96","","http://www.wikidata.org/entity/Q8053590"
"http://dbpedia.org/resource/Yllana_Brosseau","","","","","","2000-09-05","","","",,,,,"","http://www.wikidata.org/entity/Q112063434"
"http://dbpedia.org/resource/Yoan_Audrin","Yoan Audrin","","","","","1981-08-14","http://dbpedia.org/resource/France; http://dbpedia.org/resource/Pézenas","","",,,"80.0","179.0","http://dbpedia.org/resource/Centre_(rugby_union); http://dbpedia.org/resource/Wing_(rugby_union)","http://www.wikidata.org/entity/Q46393"
"http://dbpedia.org/resource/Yoan_Tanga","Yoan Tanga","","","","Yoan Tanga-Mangene","1996-11-29","Bondy, France","","",,,"108.0","185.0","http://dbpedia.org/resource/Rugby_union_positions","http://www.wikidata.org/entity/Q106800394"
"http://dbpedia.org/resource/Yoan_Tisseyre","Yoan Tisseyre","","","","","1989-05-08","http://dbpedia.org/resource/France","","",,,"92.0","177.0","","http://www.wikidata.org/entity/Q8054185"
"http://dbpedia.org/resource/Yoann_Huget","Yoann Huget","","","","Yoann Huget","1987-06-02","Pamiers, France","","",,"1.90m","96.0","190.0","http://dbpedia.org/resource/Fullback_(rugby_union); http://dbpedia.org/resource/Wing_(rugby_union)","http://www.wikidata.org/entity/Q3572366"
"http://dbpedia.org/resource/Yoann_Maestri","Yoann Maestri","","","","Yoann Maestri","1988-01-14","Hyères, France","","",,,"121.0","202.0","Lock","http://www.wikidata.org/entity/Q599061"
"http://dbpedia.org/resource/Yohan_Montès","Yohan Montès","","","","","1985-02-07","http://dbpedia.org/resource/Beauvais; http://dbpedia.org/resource/France","","",,,"118.0","187.0","http://dbpedia.org/resource/Prop_(rugby_union)","http://www.wikidata.org/entity/Q3572425"
"http://dbpedia.org/resource/Yohann_Vivalda","Yohann Vivalda","","","","","1988-12-08","http://dbpedia.org/resource/Agen; http://dbpedia.org/resource/France","","",,,"107.0","200.0","http://dbpedia.org/resource/Flanker_(rugby_union)","http://www.wikidata.org/entity/Q406637"
"http://dbpedia.org/resource/Yolaine_Yengo","","","","","","1993-04-24","","","","52.0","1.6 m","52.0","160.0","","http://www.wikidata.org/entity/Q108109456"
"http://dbpedia.org/resource/Yoram_Moefana","Yoram Moefana","","","","","2000-07-18","http://dbpedia.org/resource/Futuna_(Wallis_and_Futuna); http://dbpedia.org/resource/Wallis_and_Futuna","","","97.0","1.82 m","97.0","182.0","http://dbpedia.org/resource/Rugby_union_positions","http://www.wikidata.org/entity/Q102129066"
"http://dbpedia.org/resource/Yoshiharu_Yamaguchi","","","","","","1943-02-15","Mihama, Fukui, Japan","","",,,,,"http://dbpedia.org/resource/Flanker_(rugby_union)","http://www.wikidata.org/entity/Q8056030"
"http://dbpedia.org/resource/Yoshihiko_Sakuraba","Yoshihiko Sakuraba","","","","","1966-09-22","http://dbpedia.org/resource/Akita_Prefecture; http://dbpedia.org/resource/Japan","","","228.0",,"103.4208","190.5","Lock","http://www.wikidata.org/entity/Q11538049"
"http://dbpedia.org/resource/Yoshihito_Yoshida","Yoshihito Yoshida","","","","","1969-02-18","http://dbpedia.org/resource/Japan; http://dbpedia.org/resource/Ogachi,_Akita","","",,,,,"Wing","http://www.wikidata.org/entity/Q29982241"
"http://dbpedia.org/resource/Yoshikatsu_Hikosaka","Yoshikatsu Hikosaka","","","","","1991-01-18","http://dbpedia.org/resource/Japan","","",,,"102.0","178.0","","http://www.wikidata.org/entity/Q106527934"
"http://dbpedia.org/resource/Yoshikazu_Fujita","Yoshikazu Fujita","","","","","1993-09-08","Fukuoka, Japan","","",,,"90.0","184.0","http://dbpedia.org/resource/Fullback_(rugby_union); http://dbpedia.org/resource/Wing_(rugby_union)","http://www.wikidata.org/entity/Q6119614"
"http://dbpedia.org/resource/Yoshitaka_Tokunaga","","","","","","1992-04-10","","","",,,,"185.0","Loose Forward","http://www.wikidata.org/entity/Q24861209"
"http://dbpedia.org/resource/Yoshitha_Rajapaksa","Yoshitha Rajapaksa","","","","Yoshitha Kanishka Rajapaksa","1988-06-12","http://dbpedia.org/resource/Colombo; http://dbpedia.org/resource/Sri_Lanka","","",,,"92.0","180.0","http://dbpedia.org/resource/Flanker_(rugby_union); http://dbpedia.org/resource/Number_Eight_(rugby_union)","http://www.wikidata.org/entity/Q20642485"
"http://dbpedia.org/resource/Yoshiya_Hosoda","Yoshiya Hosoda","","","","","1987-08-05","http://dbpedia.org/resource/Japan; http://dbpedia.org/resource/Nagano_Prefecture","","",,,"103.0","192.0","","http://www.wikidata.org/entity/Q21872539"
"http://dbpedia.org/resource/Yoshizumi_Takeda","Yoshizumi Takeda","","","","","1991-04-29","http://dbpedia.org/resource/Japan; http://dbpedia.org/resource/Nara_Prefecture","","",,,"94.0","180.0","","http://www.wikidata.org/entity/Q23771627"
"http://dbpedia.org/resource/Yosuke_Ikegaya","","","","","Yosuke Ikegaya","1979-08-24","http://dbpedia.org/resource/Hiroshima; http://dbpedia.org/resource/Japan","","",,,"113.8536","182.88","http://dbpedia.org/resource/Prop_(rugby_union)","http://www.wikidata.org/entity/Q8056395"
"http://dbpedia.org/resource/Younes_Khattabi","Younes Khattabi","","","","","1984-03-28","http://dbpedia.org/resource/Morocco; http://dbpedia.org/resource/Rabat","","",,,"93.0","180.0","","http://www.wikidata.org/entity/Q3572826"
"http://dbpedia.org/resource/Young_Tonumaipea","Yee-Huang Tonumaipea; Young Tonumaipea","","","","","1992-09-06","Apia, Samoa","","",,,"95.0","182.0","http://dbpedia.org/resource/Centre_(rugby_union); http://dbpedia.org/resource/Wing_(rugby_union)","http://www.wikidata.org/entity/Q16235086"
"http://dbpedia.org/resource/Yu_Liping","","","","","","1993-12-22","","","","66.0","1.68 m","66.0","168.0","","http://www.wikidata.org/entity/Q107711225"
"http://dbpedia.org/resource/Yu_Tamura","Yu Tamura","","","","","1989-01-09","Okazaki, Aichi, Japan","","",,,"92.0","181.0","","http://www.wikidata.org/entity/Q20983136"
"http://dbpedia.org/resource/Yuhimaru_Mimura","Yuhimaru Mimura","","","","","1989-02-27","http://dbpedia.org/resource/Japan; http://dbpedia.org/resource/Tochigi_Prefecture","","",,,"96.0","178.0","","http://www.wikidata.org/entity/Q27830711"
"http://dbpedia.org/resource/Yuichiro_Taniguchi","Yuichiro Taniguchi","","","","","1998-06-04","http://dbpedia.org/resource/Japan","","",,,"106.0","178.0","","http://www.wikidata.org/entity/Q105259114"
"http://dbpedia.org/resource/Yuji_Kitagawa","Yuji Kitagawa","","","","","1986-08-11","http://dbpedia.org/resource/Japan; http://dbpedia.org/resource/Osaka","","",,,,"196.0","","http://www.wikidata.org/entity/Q67200640"
"http://dbpedia.org/resource/Yuji_Matsubara","Yuji Matsubara","","","","","1979-09-05","http://dbpedia.org/resource/Japan","","",,,"100.0","180.0","","http://www.wikidata.org/entity/Q22120389"
"http://dbpedia.org/resource/Yuji_Matsuo","","","","","","1954-01-20","","","",,,,,"http://dbpedia.org/resource/Fly-half_(rugby_union)","http://www.wikidata.org/entity/Q8060510"
"http://dbpedia.org/resource/Yuji_Sonoda","","","","","Yuji Sonoda","1973-07-05","Kanagawa Prefecture, Japan","","",,,"84.0","178.0","http://dbpedia.org/resource/Rugby_union_positions","http://www.wikidata.org/entity/Q11616091"
"http://dbpedia.org/resource/Yuka_Kanematsu","","","","","","1982-06-17","","","","59.0","1.59 m","59.0","159.0","","http://www.wikidata.org/entity/Q26267563"
"http://dbpedia.org/resource/Yuki_Yatomi","","","","","","1985-02-16","http://dbpedia.org/resource/Japan; http://dbpedia.org/resource/Kyoto","","",,"1.76 m","83.0","176.0","http://dbpedia.org/resource/Scrum-half_(rugby_union)","http://www.wikidata.org/entity/Q8060679"
"http://dbpedia.org/resource/Yukio_Morikawa","Yukio Morikawa","","","","","1993-02-06","http://dbpedia.org/resource/Japan","","",,,"106.0","180.0","","http://www.wikidata.org/entity/Q27150526"
"http://dbpedia.org/resource/Yukio_Motoki","","","","","","1971-08-27","http://dbpedia.org/resource/Higashiōsaka,_Osaka","","",,,"91.6272","177.8","Centre","http://www.wikidata.org/entity/Q8060751"
"http://dbpedia.org/resource/Yume_Okuroda","","","","","","1994-07-06","","","","62.0","1.57 m","62.0","157.0","","http://www.wikidata.org/entity/Q26263165"
"http://dbpedia.org/resource/Yuri_Kushnarev","","","","","","1985-06-06","Moscow, Russian SFSR, Soviet Union","","",,,"95.256","182.88","http://dbpedia.org/resource/Fly-half_(rugby_union)","http://www.wikidata.org/entity/Q8061538"
"http://dbpedia.org/resource/Yusaku_Kuwazuru","","","","","","1985-10-23","","","",,,,"188.0","Lock, Flanker","http://www.wikidata.org/entity/Q11537567"
"http://dbpedia.org/resource/Yusef_Sozi","Yusuf Sozi; Yusuf Ssozi","","","","","1981-12-20","","","",,,,,"","http://www.wikidata.org/entity/Q8061839"
"http://dbpedia.org/resource/Yusuf_Aydin","Yusuf Aydin; Yusuf George Aydin","","","","","2000-09-13","Wakefield, West Yorkshire, England","","",,,"100.0","185.0","","http://www.wikidata.org/entity/Q104833420"
"http://dbpedia.org/resource/Yusuke_Aoki","Yusuke Aoki","","","","Yusuke Aoki","1983-06-19","http://dbpedia.org/resource/Japan; http://dbpedia.org/resource/Tokyo","","",,,"96.0","176.0","http://dbpedia.org/resource/Hooker_(rugby_union)","http://www.wikidata.org/entity/Q11661635"
"http://dbpedia.org/resource/Yusuke_Kizu","Yusuke Kizu","","","","","1995-12-02","http://dbpedia.org/resource/Japan; http://dbpedia.org/resource/Oita_Prefecture","","","113.0","178.0","113.0","178.0","","http://www.wikidata.org/entity/Q67193343"
"http://dbpedia.org/resource/Yusuke_Niwai","Yusuke Niwai","","","","","1991-10-22","Japan","","",,,"102.0","175.0","","http://www.wikidata.org/entity/Q47483003"
"http://dbpedia.org/resource/Yuta_Imamura","","","","","","1984-10-31","","","",,,,"177.8","http://dbpedia.org/resource/Centre_(rugby_union); http://dbpedia.org/resource/Wing_(rugby_union)","http://www.wikidata.org/entity/Q11377121"
"http://dbpedia.org/resource/Yuta_Inose","Yuta Inose","","","","","1982-03-15","http://dbpedia.org/resource/Japan","","",,,"107.0","182.0","","http://www.wikidata.org/entity/Q27917570"
"http://dbpedia.org/resource/Yutaka_Nagare","Yutaka Nagare","","","","","1992-09-04","http://dbpedia.org/resource/Japan","","",,,"71.0","166.0","","http://www.wikidata.org/entity/Q20872558"
"http://dbpedia.org/resource/Yuya_Odo","Yuda Odo; Yuya Odo","","","","","1990-03-09","Japan","","",,,"100.0","187.0","","http://www.wikidata.org/entity/Q30922597"
"http://dbpedia.org/resource/Yuya_Saito","","","","","","1977-04-28","","","",,,"98.8848","185.42","Loose Forward","http://www.wikidata.org/entity/Q3573304"
"http://dbpedia.org/resource/Yvan_Reilhac","Yvan Reilhac","","","","","1995-06-09","http://dbpedia.org/resource/France; http://dbpedia.org/resource/Paris","","",,,"92.0","182.0","http://dbpedia.org/resource/Centre_(rugby_union)","http://www.wikidata.org/entity/Q22915148"
"http://dbpedia.org/resource/Yvan_Watremez","Yvan Watremez","","","","","1989-04-21","http://dbpedia.org/resource/Foix; http://dbpedia.org/resource/France","","",,,"110.0","187.0","http://dbpedia.org/resource/Prop_(rugby_union)","http://www.wikidata.org/entity/Q3573394"
"http://dbpedia.org/resource/Yves_Bashiya","Yves Bashiya; Yves Mulengi Tshiumbi Bashiya","","","","","1987-02-13","http://dbpedia.org/resource/Kinshasa; http://dbpedia.org/resource/Zaire","","",,,,"185.0","","http://www.wikidata.org/entity/Q17180520"
"http://dbpedia.org/resource/Yves_Bégou","","","","","","1938-02-01","","","",,,"76.20351816","152.4","","http://www.wikidata.org/entity/Q3573535"
"http://dbpedia.org/resource/Yves_Donguy","Yves Donguy","","","","","1982-01-01","http://dbpedia.org/resource/Côte_d'Ivoire; http://dbpedia.org/resource/Daloa","","",,,,,"http://dbpedia.org/resource/Wing_(rugby_union)","http://www.wikidata.org/entity/Q3573626"
"http://dbpedia.org/resource/Yvon_Gourbal","Yvon Gourbal; Yvon Jean Roland Gourbal","","","","","1939-08-14","Torreilles, France","2004-10-31","http://dbpedia.org/resource/France; http://dbpedia.org/resource/Saint-Laurent-de-la-Salanque",,,"88.90410452",,"","http://www.wikidata.org/entity/Q105069399"
"http://dbpedia.org/resource/Yōsuke_Takahashi_(rugby_union)","Yōsuke Takahashi","","","","","1991-08-06","http://dbpedia.org/resource/Japan; http://dbpedia.org/resource/Saitama_Prefecture","","","102.0",,"102.0","180.0","","http://www.wikidata.org/entity/Q24872192"
"http://dbpedia.org/resource/Yōsuke_Takahashi_(rugby_union)","Yōsuke Takahashi","","","","","1991-08-06","http://dbpedia.org/resource/Japan; http://dbpedia.org/resource/Saitama_Prefecture","","","",,"102.0","180.0","","http://www.wikidata.org/entity/Q24872192"
"http://dbpedia.org/resource/Zac_Cini","Zac Cini; Zachary Cini","","","","","2000-05-24","http://dbpedia.org/resource/New_South_Wales,_Australia; http://dbpedia.org/resource/Sydney","","",,,"91.0","189.0","","http://www.wikidata.org/entity/Q106678439"
"http://dbpedia.org/resource/Zac_Fulton","Zac Fulton","","","","","2001-08-14","http://dbpedia.org/resource/Australia; http://dbpedia.org/resource/Sydney,_New_South_Wales","","",,"183.0","95.0","183.0","","http://www.wikidata.org/entity/Q113322357"
"http://dbpedia.org/resource/Zac_Guildford","","","","","Zachary Robert Guildford","1989-02-08","http://dbpedia.org/resource/Greytown,_New_Zealand; http://dbpedia.org/resource/New_Zealand","","",,"1.82 m",,,"http://dbpedia.org/resource/Fullback_(rugby_union); http://dbpedia.org/resource/Wing_(rugby_union)","http://www.wikidata.org/entity/Q793995"
"http://dbpedia.org/resource/Zac_Guildford__Zac_Guildford__1","Zac Guildford","","","","","","","","",,,"97.0","182.0","",
"http://dbpedia.org/resource/Zac_Hosking","Zac Hosking","","","","","1997-02-26","http://dbpedia.org/resource/Australia; http://dbpedia.org/resource/Manly,_New_South_Wales; http://dbpedia.org/resource/New_South_Wales","","",,,"97.0","198.0","","http://www.wikidata.org/entity/Q112944289"
"http://dbpedia.org/resource/Zac_Lomax","Zac Lomax","","","","","1999-09-24","http://dbpedia.org/resource/Temora,_New_South_Wales,_Australia","","",,,"94.0","190.0","","http://www.wikidata.org/entity/Q52824213"
"http://dbpedia.org/resource/Zac_Mizell","","","","","","1988-09-01","","","",,,,"190.5","http://dbpedia.org/resource/Fullback_(rugby_union)","http://www.wikidata.org/entity/Q24851757"
"http://dbpedia.org/resource/Zac_Nearchou","Zac Nearchou","","","","","2000-11-16","http://dbpedia.org/resource/England; http://dbpedia.org/resource/Reading,_Berkshire","","",,,"125.0","178.0","","http://www.wikidata.org/entity/Q102824701"
