"playerId","playerName","type","teamWdId","teamRsId","teamName","startYear","endYear","matchesPlayed","pointsScored","dataSource"
"Q6143508","James Stannard","Senior","Q915507",161,"Western Force",2008,2008,10,5,"frWP; enWP"
"Q6143508","James Stannard","Senior","Q605245",80,"ACT Brumbies",2009,2010,2,0,"frWP; enWP"
"Q6143508","James Stannard","Senior","Q915507",161,"Western Force",2011,2012,19,79,"frWP; enWP"
"Q6143508","James Stannard","Senior","Q7830799",1891,"Toyota Industries Shuttles Aichi",2012,2013,NA,NA,"frWP"
"Q6143508","James Stannard","Senior","Q3046597",497,"Eastwood Rugby Club",2013,2014,8,20,"frWP"
"Q6143666","James Stewart Carrick","Junior","Q3108545",523,"Glasgow Academicals RFC",NA,NA,NA,NA,"enWP"
"Q6143666","James Stewart Carrick","Senior","Q20877062",2464,"Glasgow District RU Team",NA,NA,NA,NA,"enWP"
"Q6143666","James Stewart Carrick","Senior","Q7435629",1786,"Scotland A national rugby union team",NA,NA,NA,NA,"enWP"
"Q6143666","James Stewart Carrick","Senior","Q85815139",2836,"West of Scotland District",NA,NA,NA,NA,"enWP"
"Q6143666","James Stewart Carrick","International","Q945016",176,"Scotland national rugby union team",1876,1877,2,0,"WD; enWP"
"Q6144087","James Tennant","Junior","Q3567454",739,"West of Scotland FC",NA,NA,NA,NA,"enWP"
"Q6144087","James Tennant","International","Q945016",176,"Scotland national rugby union team",1909,1910,2,15,"WD; enWP"
"Q6144142","James Thomas","Senior","Q82216",7,"Dragons",2009,2018,54,15,"WD; enWP"
"Q6144142","James Thomas","International","Q7961834",1950,"Wales national under-20 rugby union team",2010,NA,1,0,"WD; enWP"
"Q6144148","Jim Burrows","Junior",NA,6871,"University of Canterbury",NA,NA,NA,NA,"enWP"
"Q6144148","Jim Burrows","Senior","Q104855938",2903,"Canterbury Rugby Union Team",1923,1930,NA,NA,"enWP"
"Q6144148","Jim Burrows","International","Q55801",6,"New Zealand national rugby union team",1928,1928,NA,6,"WD; enWP"
"Q6144659","James Victor Brown","International","Q622443",86,"Australia national rugby union team",1956,1958,NA,0,"WD"
"Q6144659","James Victor Brown","International","Q622443",86,"Australia national rugby union team",1957,1958,9,0,"enWP"
"Q6145252","James Webb","Junior","Q1521264",275,"Newport RFC",1884,1892,NA,NA,"enWP"
"Q6145252","James Webb","International","Q822877",143,"Wales national rugby union team",1888,1889,2,1,"WD; enWP"
"Q6145710","James Wilson","Senior","Q605245",80,"ACT Brumbies",NA,NA,NA,NA,"jaWP"
"Q6145710","James Wilson","Senior","Q810786",138,"Bath Rugby",NA,NA,NA,NA,"jaWP"
"Q6145710","James Wilson","Senior","Q639082",98,"Bedford Blues",NA,NA,NA,NA,"jaWP"
"Q6145710","James Wilson","Senior","Q586617",72,"Chiefs",NA,NA,NA,NA,"jaWP"
"Q6145710","James Wilson","Senior","Q1024459",199,"CS Bourgoin-Jallieu",NA,NA,NA,NA,"jaWP"
"Q6145710","James Wilson","Senior","Q1210077",240,"Highlanders",NA,NA,NA,NA,"jaWP"
"Q6145710","James Wilson","Senior","Q6883038",1518,"Mitsubishi Sagamihara DynaBoars",NA,NA,NA,NA,"jaWP"
"Q6145710","James Wilson","Senior","Q104856112",2912,"Southland RFU Team",NA,NA,NA,NA,"jaWP"
"Q6145710","James Wilson","Senior","Q1201283",239,"Northampton Saints",2012,NA,NA,NA,"WD"
"Q6145849","James Wright","Senior","Q896965",159,"Bradford Park Avenue A.F.C.",NA,NA,NA,NA,"WD"
"Q6145849","James Wright","International","Q378628",39,"England national rugby union team",1890,1890,1,0,"WD; enWP"
"Q6146928","Jamie George","Senior","Q9641",2,"Saracens F.C.",2004,NA,311,345,"WD; itWP; jaWP; frWP; esWP; enWP"
"Q6146928","Jamie George","International","Q5378054",1217,"England national under-18 rugby union team",2008,2008,4,15,"enWP"
"Q6146928","Jamie George","International","Q920928",163,"England national under-20 rugby union team",2009,2010,20,5,"WD; jaWP; enWP"
"Q6146928","Jamie George","International","Q378628",39,"England national rugby union team",2015,NA,105,80,"jaWP; WD; frWP; itWP; esWP; enWP"
"Q6146928","Jamie George","International","Q733600",118,"British & Irish Lions",2017,2017,3,5,"jaWP; frWP; itWP; enWP"
"Q6146928","Jamie George","International","Q733600",118,"British & Irish Lions",2021,2021,2,5,"jaWP; enWP"
"Q6146928","Jamie George","International","Q733600",118,"British & Irish Lions",2025,2025,1,0,"enWP"
"Q6146993","Jamie Helleur","Senior","Q4819588",928,"Auckland RFU Team",2004,2010,44,20,"enWP"
"Q6146993","Jamie Helleur","Senior","Q104855944",2904,"North Harbour Rugby Union Team",2008,2008,1,0,"enWP"
"Q6146993","Jamie Helleur","Senior","Q1156303",232,"Blues",2009,2009,9,10,"enWP"
"Q6146993","Jamie Helleur","International","Q1138539",224,"Samoa national rugby union team",2010,2010,4,0,"WD; enWP"
"Q6146993","Jamie Helleur","Senior","Q910657",160,"Newcastle Red Bulls",2011,2016,47,40,"WD; enWP"
"Q6147009","Jamie Houston","Junior","Q3392807",589,"Plymouth Albion R.F.C.",NA,NA,NA,NA,"enWP"
"Q6147009","Jamie Houston","Junior","Q479194",50,"SC 1880 Frankfurt",2006,2010,NA,NA,"enWP"
"Q6147009","Jamie Houston","International","Q695374",116,"Germany national rugby union team",2009,2010,6,0,"WD; enWP"
"Q6147152","Jamie Mackintosh","Senior","Q104856112",2912,"Southland RFU Team",2004,2015,123,70,"frWP; enWP"
"Q6147152","Jamie Mackintosh","International","Q7016267",1565,"New Zealand national under-21 rugby union team",2005,2006,9,10,"frWP; enWP"
"Q6147152","Jamie Mackintosh","Senior","Q1210077",240,"Highlanders",2007,2013,67,10,"frWP; enWP"
"Q6147152","Jamie Mackintosh","International","Q55801",6,"New Zealand national rugby union team",2008,2009,2,0,"enWP"
"Q6147152","Jamie Mackintosh","International","Q55801",6,"New Zealand national rugby union team",2008,2008,1,0,"WD; frWP"
"Q6147152","Jamie Mackintosh","Senior","Q586617",72,"Chiefs",2014,2015,22,5,"frWP; enWP"
"Q6147152","Jamie Mackintosh","International","Q807749",136,"Barbarian FC",2015,2018,2,0,"enWP"
"Q6147152","Jamie Mackintosh","Senior","Q596985",76,"Montpellier Hérault Rugby",2015,2016,4,5,"frWP; enWP"
"Q6147152","Jamie Mackintosh","Senior","Q15055309",2145,"Section Paloise",2016,2019,66,10,"frWP; enWP"
"Q6147152","Jamie Mackintosh","Senior","Q24185198",2560,"Ohio Aviators",2016,2016,12,25,"frWP; enWP"
"Q6147152","Jamie Mackintosh","Senior","Q42956124",2677,"Austin Gilgronis",2020,2021,18,20,"frWP; enWP"
"Q6147152","Jamie Mackintosh","Senior","Q104856109",2911,"Otago Rugby Union Team",2020,2020,7,0,"frWP; enWP"
"Q6147481","Jamie Smith","Senior","Q1548720",282,"Ulster Rugby",2009,2011,17,15,"enWP"
"Q6147481","Jamie Smith","Senior","Q82216",7,"Dragons",2011,2013,6,0,"WD; enWP"
"Q6150987","Jandré Marais","Senior","Q744636",121,"Sharks",2009,2013,70,15,"WD; frWP; enWP"
"Q6150987","Jandré Marais","Senior","Q1865460",316,"Union Bordeaux Bègles",2013,2024,166,55,"frWP; enWP"
"Q6155514","Janro van Niekerk","Junior","Q885646",156,"Bulls",2002,2003,NA,NA,"enWP"
"Q6155514","Janro van Niekerk","Senior","Q1170721",235,"Boland Cavaliers",2006,2011,106,25,"enWP"
"Q6155514","Janro van Niekerk","International","Q3873494",822,"Emerging Springboks",2008,2008,3,0,"enWP"
"Q6155514","Janro van Niekerk","Senior","Q1170716",234,"Griquas",2012,2014,36,25,"enWP"
"Q6159311","Japie Louw","International","Q498478",52,"South Africa national rugby union team",1891,1891,3,0,"WD; enWP"
"Q6159902","Jared Barker","International","Q774221",128,"Canada national rugby union team",2000,2004,18,226,"WD; enWP"
"Q6160912","Jarrad Hoeata","Senior","Q104855938",2903,"Canterbury Rugby Union Team",2005,2005,1,0,"frWP; enWP"
"Q6160912","Jarrad Hoeata","Senior","Q104856115",2913,"Taranaki Rugby Union Team",2006,2014,82,20,"frWP; enWP"
"Q6160912","Jarrad Hoeata","International","Q1490464",271,"Maori All Blacks team",2007,2017,10,0,"WD; enWP"
"Q6160912","Jarrad Hoeata","Senior","Q586617",72,"Chiefs",2010,2010,6,0,"frWP; enWP"
"Q6160912","Jarrad Hoeata","Senior","Q1210077",240,"Highlanders",2011,2014,53,5,"frWP; enWP"
"Q6160912","Jarrad Hoeata","International","Q55801",6,"New Zealand national rugby union team",2011,2011,3,0,"WD; frWP; enWP"
"Q6160912","Jarrad Hoeata","Senior","Q169941",14,"Cardiff Rugby",2014,2017,62,5,"frWP; enWP"
"Q6160912","Jarrad Hoeata","Senior","Q596985",76,"Montpellier Hérault Rugby",2017,2018,9,0,"enWP; frWP"
"Q6160912","Jarrad Hoeata","Senior","Q104855944",2904,"North Harbour Rugby Union Team",2017,2017,10,10,"frWP; enWP"
"Q6160912","Jarrad Hoeata","Senior","Q104856115",2913,"Taranaki Rugby Union Team",2018,2020,9,0,"frWP; enWP"
"Q6162442","Jason Emery","Junior","Q107523353",2966,"Massey University RFC",NA,NA,NA,NA,"jaWP"
"Q6162442","Jason Emery","Senior","Q104856099",2909,"Manawatu Rugby Union Team",2012,2017,52,44,"jaWP; enWP"
"Q6162442","Jason Emery","International","Q7016275",1566,"New Zealand national under-20 rugby union team",2012,2012,4,15,"WD; enWP"
"Q6162442","Jason Emery","Senior","Q1210077",240,"Highlanders",2013,2017,35,10,"jaWP; enWP"
"Q6162442","Jason Emery","International","Q1490464",271,"Maori All Blacks team",2014,2014,2,10,"jaWP; enWP"
"Q6162442","Jason Emery","Senior","Q5507699",1250,"Munakata Sanix Blues",2018,2021,16,31,"jaWP; enWP"
"Q6162442","Jason Emery","Senior","Q19840257",2433,"Sunwolves",2018,2019,22,10,"jaWP; enWP"
"Q6162442","Jason Emery","Senior","Q104856099",2909,"Manawatu Rugby Union Team",2021,2024,35,30,"enWP"
"Q6162442","Jason Emery","Senior","Q54953803",2699,"Rugby New York",2022,2023,33,125,"jaWP; enWP"
"Q6162442","Jason Emery","Senior","Q123981663",3159,"Rugby Football Club Los Angeles",2024,2024,10,17,"enWP"
"Q6162659","Jason Harris-Wright","International",NA,6933,"Ireland national under-19 rugby union team",2006,2007,6,0,"enWP"
"Q6162659","Jason Harris-Wright","International","Q6068684",1370,"Ireland national under-20 rugby union team",2008,2008,10,0,"WD; enWP"
"Q6162659","Jason Harris-Wright","Junior","Q3116581",530,"Greystones RFC",2009,2011,NA,NA,"enWP"
"Q6162659","Jason Harris-Wright","Senior","Q1473374",267,"Leinster Rugby",2009,2011,17,0,"enWP"
"Q6162659","Jason Harris-Wright","Senior","Q917973",162,"Bristol Bears",2011,2012,11,0,"enWP"
"Q6162659","Jason Harris-Wright","Junior","Q940179",169,"Clontarf FC",2012,2016,NA,NA,"enWP"
"Q6162659","Jason Harris-Wright","Senior","Q1126167",213,"Connacht Rugby",2012,2016,52,10,"WD; enWP"
"Q6162659","Jason Harris-Wright","Senior","Q1193020",238,"London Irish RFC",2016,2017,3,0,"enWP"
"Q6162659","Jason Harris-Wright","Senior","Q917973",162,"Bristol Bears",2017,2018,17,45,"enWP"
"Q6162837","Jason Kawau","Junior",NA,6859,"University of Otago",2000,2007,NA,NA,"enWP"
"Q6162837","Jason Kawau","Senior","Q104856109",2911,"Otago Rugby Union Team",2003,2004,8,5,"enWP"
"Q6162837","Jason Kawau","Senior","Q104856112",2912,"Southland RFU Team",2005,2009,54,35,"enWP"
"Q6162837","Jason Kawau","International","Q1490464",271,"Maori All Blacks team",2006,2008,6,15,"enWP"
"Q6162837","Jason Kawau","Senior","Q1210077",240,"Highlanders",2006,2007,8,15,"enWP"
"Q6162837","Jason Kawau","Senior","Q639797",99,"Hurricanes",2009,2010,15,0,"enWP"
"Q6162837","Jason Kawau","Senior","Q3198123",542,"Kobelco Kobe Steelers",2010,2012,NA,NA,"WD; enWP"
"Q6162837","Jason Kawau","Senior","Q11536064",2085,"Kurita Water Gush Akishima",2012,2014,NA,NA,"enWP"
"Q6163015","Jason Macdonald","Senior","Q104856109",2911,"Otago Rugby Union Team",2002,2012,63,15,"enWP"
"Q6163015","Jason Macdonald","Senior","Q1210077",240,"Highlanders",2006,2008,29,10,"enWP"
"Q6163015","Jason Macdonald","Senior","Q959847",188,"Crusaders",2009,2009,13,5,"WD; enWP"
"Q6163015","Jason Macdonald","Senior","Q1210077",240,"Highlanders",2010,2010,7,0,"enWP"
"Q6163044","Jason Marshall","Junior","Q16955769",2258,"Capilano RFC",NA,NA,NA,NA,"WD"
"Q6163044","Jason Marshall","Junior","Q17074174",2347,"James Bay Athletic Association",NA,NA,NA,NA,"enWP"
"Q6163044","Jason Marshall","International","Q774221",128,"Canada national rugby union team",2008,2015,31,15,"WD; frWP; enWP"
"Q6163044","Jason Marshall","Senior","Q753618",125,"Stade Aurillacois Cantal Auvergne",2011,2013,37,0,"frWP; enWP"
"Q6163044","Jason Marshall","Senior","Q756594",126,"Stade Rochelais",2013,2014,5,0,"frWP; enWP"
"Q6163044","Jason Marshall","Senior","Q1422627",263,"SU Agen Lot-et-Garonne",2014,2016,18,5,"enWP; frWP"
"Q6163044","Jason Marshall","Senior","Q104856096",2908,"Hawke's Bay Rugby Union Team",2014,2014,12,0,"frWP; enWP"
"Q6163201","Jason Oakes","Senior","Q953823",184,"Otley R.U.F.C.",NA,2006,NA,NA,"enWP"
"Q6163201","Jason Oakes","Senior","Q910657",160,"Newcastle Red Bulls",2006,NA,30,10,"WD; enWP"
"Q6163405","Jason Rutledge","Senior","Q1210077",240,"Highlanders",NA,NA,59,40,"enWP"
"Q6163405","Jason Rutledge","Senior","Q104856112",2912,"Southland RFU Team",2000,2004,69,30,"enWP"
"Q6163405","Jason Rutledge","Senior","Q104856112",2912,"Southland RFU Team",2009,2013,69,30,"enWP"
"Q6163474","Jason Shoemark","Senior","Q104856105",2910,"Northland Rugby Union Team",1999,2003,37,25,"enWP"
"Q6163474","Jason Shoemark","Senior","Q1156303",232,"Blues",2002,2003,6,5,"enWP"
"Q6163474","Jason Shoemark","Senior","Q104856109",2911,"Otago Rugby Union Team",2004,2005,14,10,"enWP"
"Q6163474","Jason Shoemark","Senior","Q1210077",240,"Highlanders",2005,2005,5,0,"enWP"
"Q6163474","Jason Shoemark","Senior","Q104856096",2908,"Hawke's Bay Rugby Union Team",2006,2010,54,95,"enWP"
"Q6163474","Jason Shoemark","Senior","Q1210077",240,"Highlanders",2009,2010,25,15,"enWP"
"Q6163474","Jason Shoemark","Senior","Q675305",111,"Exeter Chiefs",2010,2014,75,20,"WD; enWP"
"Q6163474","Jason Shoemark","Senior","Q104856096",2908,"Hawke's Bay Rugby Union Team",2014,2014,10,0,"enWP"
"Q6163812","Jason Woodward","Senior","Q1476647",270,"Wellington Rugby Football Union Team",2009,2016,38,267,"WD; enWP"
"Q6163812","Jason Woodward","International","Q7016275",1566,"New Zealand national under-20 rugby union team",2010,2010,4,0,"WD; enWP"
"Q6163812","Jason Woodward","Senior","Q1300399",247,"Melbourne Rebels",2013,2014,26,210,"enWP"
"Q6163812","Jason Woodward","Senior","Q639797",99,"Hurricanes",2015,2016,18,42,"enWP"
"Q6163812","Jason Woodward","Senior","Q917973",162,"Bristol Bears",2016,2017,17,91,"enWP"
"Q6163812","Jason Woodward","Senior","Q745758",122,"Gloucester Rugby",2017,2022,55,80,"enWP"
"Q6163812","Jason Woodward","Senior","Q928517",164,"Sale Sharks",2022,2023,2,0,"enWP"
"Q6172593","Jed Holloway","Junior","Q3418861",606,"Randwick DRUFC",NA,NA,NA,NA,"frWP"
"Q6172593","Jed Holloway","Junior",NA,7419,"Woonona Shamrocks Rugby Club",NA,NA,NA,NA,"frWP"
"Q6172593","Jed Holloway","Junior",NA,7425,"Yamba Buccaneers",NA,NA,NA,NA,"frWP"
"Q6172593","Jed Holloway","Senior","Q3492311",649,"Southern Districts Rugby Club",2012,2019,60,155,"jaWP; frWP; enWP"
"Q6172593","Jed Holloway","International","Q4823737",933,"Australia national under-20 rugby union team",2012,2012,3,5,"WD; jaWP; frWP"
"Q6172593","Jed Holloway","Senior","Q534417",61,"New South Wales Waratahs",2013,2020,75,33,"WD; frWP; enWP"
"Q6172593","Jed Holloway","Senior","Q3567505",740,"Western Sydney Rams",2014,2017,18,65,"jaWP; frWP; enWP"
"Q6172593","Jed Holloway","Senior","Q16912004",2210,"New South Wales Country Eagles",2018,2018,5,5,"jaWP; frWP; enWP"
"Q6172593","Jed Holloway","Senior","Q1140373",225,"Munster Rugby",2019,2019,4,0,"jaWP; frWP; enWP"
"Q6172593","Jed Holloway","Senior","Q6374828",1398,"Toyota Verblitz",2021,2022,2,0,"jaWP; frWP; enWP"
"Q6172593","Jed Holloway","Senior","Q534417",61,"New South Wales Waratahs",2022,2024,28,12,"frWP; enWP"
"Q6172593","Jed Holloway","International","Q622443",86,"Australia national rugby union team",2022,2023,12,0,"jaWP; frWP; enWP"
"Q6172593","Jed Holloway","Senior","Q1071691",204,"Leicester Tigers",2024,2025,6,0,"enWP"
"Q6172593","Jed Holloway","Senior","Q48861132",2692,"San Diego Legion",2025,NA,NA,NA,"enWP"
"Q6174417","Jeff Makapelu","Junior",NA,6088,"Tawa RFC",NA,NA,NA,NA,"enWP"
"Q6174417","Jeff Makapelu","Senior","Q3415102",594,"SCM USV Timișoara",2010,NA,NA,NA,"WD; enWP"
"Q6175261","Jeff Whitefoot","Junior","Q1521270",276,"Neath RFC",NA,NA,NA,NA,"enWP"
"Q6175261","Jeff Whitefoot","Junior","Q842510",151,"Cardiff RFC",1978,1991,305,36,"WD; enWP"
"Q6175261","Jeff Whitefoot","International","Q822877",143,"Wales national rugby union team",1984,1987,NA,0,"WD"
"Q6175261","Jeff Whitefoot","International","Q822877",143,"Wales national rugby union team",1987,1987,19,0,"enWP"
"Q6175780","Jeffery Toomaga-Allen","International","Q7016275",1566,"New Zealand national under-20 rugby union team",2010,2010,4,5,"WD; frWP; enWP"
"Q6175780","Jeffery Toomaga-Allen","Senior","Q639797",99,"Hurricanes",2012,2019,115,25,"frWP; enWP"
"Q6175780","Jeffery Toomaga-Allen","Senior","Q1476647",270,"Wellington Rugby Football Union Team",2012,2018,43,30,"frWP; enWP"
"Q6175780","Jeffery Toomaga-Allen","International","Q55801",6,"New Zealand national rugby union team",2013,2013,1,0,"WD; frWP; enWP"
"Q6175780","Jeffery Toomaga-Allen","Senior","Q1150127",231,"Wasps RFC",2019,2022,61,5,"frWP; enWP"
"Q6175780","Jeffery Toomaga-Allen","International","Q1138539",224,"Samoa national rugby union team",2022,NA,3,5,"frWP; enWP"
"Q6175780","Jeffery Toomaga-Allen","Senior","Q1548720",282,"Ulster Rugby",2022,2023,14,5,"frWP; enWP"
"Q6175780","Jeffery Toomaga-Allen","Senior","Q1368281",253,"Queensland Reds",2024,NA,24,15,"frWP; enWP"
"Q6175780","Jeffery Toomaga-Allen","International","Q121190772",3144,"Anzac XV",2025,2025,1,0,"enWP"
"Q6179819","Jens Schmidt","International","Q695374",116,"Germany national rugby union team",NA,NA,NA,NA,"WD"
"Q6179819","Jens Schmidt","Senior","Q3512374",692,"TSV Handschuhsheim",1990,2001,NA,NA,"enWP"
"Q6179819","Jens Schmidt","Senior","Q779116",129,"FC Auch Gers",2001,2001,NA,NA,"enWP"
"Q6179819","Jens Schmidt","Senior","Q3512374",692,"TSV Handschuhsheim",2002,NA,NA,NA,"WD; enWP"
"Q6180635","Jere Blake","Junior","Q842510",151,"Cardiff RFC",1895,1902,NA,NA,"WD; enWP"
"Q6180635","Jere Blake","International","Q822877",143,"Wales national rugby union team",1899,1901,9,0,"WD; enWP"
"Q6181971","Jeremy Tilse","Senior","Q534417",61,"New South Wales Waratahs",2007,2016,59,0,"WD; enWP"
"Q6181971","Jeremy Tilse","Senior","Q3506818",689,"Sydney Stars",2007,2007,4,5,"enWP"
"Q6181971","Jeremy Tilse","Senior","Q3506818",689,"Sydney Stars",2014,2015,17,0,"enWP"
"Q6184422","Jerry Shea","Junior","Q1521264",275,"Newport RFC",1919,1921,NA,NA,"enWP"
"Q6184422","Jerry Shea","International","Q822877",143,"Wales national rugby union team",1919,1921,4,19,"WD; enWP"
"Q6184422","Jerry Shea","Junior","Q7194094",1656,"Pill Harriers RFC",1919,1919,NA,NA,"WD; enWP"
"Q6186674","Jesse Mogg","Senior","Q605245",80,"ACT Brumbies",2012,2015,60,148,"frWP; enWP"
"Q6186674","Jesse Mogg","International","Q622443",86,"Australia national rugby union team",2013,2013,3,0,"WD; frWP; enWP"
"Q6186674","Jesse Mogg","Senior","Q425906",42,"Canberra Vikings",2014,2014,6,44,"frWP; enWP"
"Q6186674","Jesse Mogg","Senior","Q596985",76,"Montpellier Hérault Rugby",2015,2018,60,80,"frWP; enWP"
"Q6186674","Jesse Mogg","Senior","Q15055309",2145,"Section Paloise",2018,2021,20,13,"frWP; enWP"
"Q6186674","Jesse Mogg","Senior","Q605245",80,"ACT Brumbies",2022,2023,23,53,"frWP; enWP"
"Q6193677","Jim Birch","Junior","Q842510",151,"Cardiff RFC",NA,NA,NA,NA,"WD"
"Q6193677","Jim Birch","Junior","Q5566543",1264,"Glamorgan Police RFC",NA,NA,NA,NA,"WD"
"Q6193677","Jim Birch","Junior","Q1521270",276,"Neath RFC",NA,NA,NA,NA,"WD"
"Q6193677","Jim Birch","Junior","Q1201283",239,"Northampton Saints",NA,NA,NA,NA,"WD"
"Q6193677","Jim Birch","International","Q822877",143,"Wales national rugby union team",1911,1911,2,0,"WD; enWP"
"Q6194444","Jim Crosby","International","Q498478",52,"South Africa national rugby union team",1896,1896,1,0,"WD; enWP"
"Q6194541","Jim Davidson","Junior","Q5338280",1209,"Edinburgh University RFC",NA,NA,NA,NA,"enWP"
"Q6194541","Jim Davidson","Junior","Q6686175",1476,"Loughborough Students RUFC",NA,NA,NA,NA,"WD"
"Q6194541","Jim Davidson","International","Q945016",176,"Scotland national rugby union team",1952,1954,7,3,"WD; enWP"
"Q6196385","Jim Lenehan","Junior",NA,7750,"Narrandera Rugby Club",NA,NA,NA,NA,"enWP"
"Q6196385","Jim Lenehan","Junior",NA,3892,"Wagga Waratahs RUFC",NA,NA,NA,NA,"enWP"
"Q6196385","Jim Lenehan","International","Q622443",86,"Australia national rugby union team",1957,1967,24,0,"enWP"
