player,playerLabel,firstnameLabels,lastnameLabels,sexLabel,dobMax,dobFormat,pobLabels,dodMax,dodFormat,podLabels,citizenshipLabels,sportCountryLabels,positionLabels,careerStartYears,careerEndYears,masses,heights,ESPNscrumIDs,AllRugbyIDs,GoogleKnowlIDs,ItsRugbyIDs,RugbyDatabaseIDs
http://www.wikidata.org/entity/Q54292236,Taumua Naeata,,,male,1994-02-02T00:00:00Z,1994-2-2,,,,,Tonga,,,,,,,,,/g/11ghnfr33f,,
http://www.wikidata.org/entity/Q54292354,Katsuya Ōkuma,Katsuya,,male,1995-12-23T00:00:00Z,1995-12-23,Nagasaki,,,,Japan,,,,,,,,,/g/11g0gdh23s,,
http://www.wikidata.org/entity/Q54292597,Ryōma Kuhara,,,male,1995-04-27T00:00:00Z,1995-4-27,Saga Prefecture,,,,Japan,,,,,,,,,/g/11f61569fg,,
http://www.wikidata.org/entity/Q54292756,Ataru Nishikawa,,,,1995-12-15T00:00:00Z,1995-12-15,,,,,Japan,,,,,,,,,/g/11g0gdjyls,,
http://www.wikidata.org/entity/Q54292975,Hisanori Mimata,,,male,1995-09-07T00:00:00Z,1995-9-7,,,,,Japan,,,,,,,,,/g/11f61559_y,,
http://www.wikidata.org/entity/Q54293023,Genta Hoshino,Genta,Hoshino,male,1995-04-17T00:00:00Z,1995-4-17,,,,,Japan,,,,,,,,,/g/11f61537y4,,
http://www.wikidata.org/entity/Q54293115,Taishi Nakamura,,,male,1995-09-05T00:00:00Z,1995-9-5,,,,,Japan,,,,,,,,,/g/11f6155y3b,,
http://www.wikidata.org/entity/Q54293463,Akito Fujinami,Akito,Fujinami,male,1995-08-31T00:00:00Z,1995-8-31,Kyoto Prefecture,,,,Japan,,hooker,,,100,170,,,/g/11f6157k7s,20498,
http://www.wikidata.org/entity/Q542948,Federico Nicolás Sánchez,Federico,Sánchez,male,1988-10-26T00:00:00Z,1988-10-26,San Miguel de Tucumán,,,,Argentina,,fly-half,2007,,80,178,141088,nicolas-sanchez,,13678,
http://www.wikidata.org/entity/Q543135,Patrice Lagisquet,Patrice,,male,1962-09-04T00:00:00Z,1962-9-4,Arcachon,,,,France,,winger,1982,1997,82,183,9653,,,,
http://www.wikidata.org/entity/Q5431837,Fale Simitaitoko,,,male,1982-01-18T00:00:00Z,1982-1-18,Nukuʻalofa,,,,Tonga,,,2010,,,,,,,,
http://www.wikidata.org/entity/Q54366169,Mikheil Alania,,,male,2000-11-19T00:00:00Z,2000-11-19,Tbilisi,,,,Georgia,,scrum-half,,,,,307317,mikehil-alania,/g/11ghrc27jz,43393,
http://www.wikidata.org/entity/Q543795,Simon Best,Simon,Best,male,1978-02-11T00:00:00Z,1978-2-11,Craigavon Borough Council,,,,United Kingdom,,prop,,2008,114,185,14232,,,616,12725
http://www.wikidata.org/entity/Q544142,Eoin Reddan,Eoin,Reddan,male,1980-11-20T00:00:00Z,1980-11-20,Limerick,,,,Ireland,,centre,2001,2016,95,180,15107,eoin-reddan,,,9961
http://www.wikidata.org/entity/Q5445997,Fetu'u Vainikolo,,,male,1985-01-30T00:00:00Z,1985-1-30,Tongatapu,,,,New Zealand,,winger,2007,,,,91541,fetu-u-vainikolo,,9987,708
http://www.wikidata.org/entity/Q5449188,Filo Paulo,,Paulo,male,1987-11-06T00:00:00Z,1987-11-6,Wellington,,,,New Zealand,,lock,,,,,89107,filo-paulo,,17846,656
http://www.wikidata.org/entity/Q5450532,Finlay Gillies,Finlay,Gillies,male,1989-02-13T00:00:00Z,1989-2-13,,,,,,,hooker,,,,,125384,,,16250,
http://www.wikidata.org/entity/Q5451138,Fionn Carr,Fionn,Carr,male,1985-12-17T00:00:00Z,1985-12-17,Dublin,,,,Ireland,,winger,,,,,27673,fionn-carr,,5361,
http://www.wikidata.org/entity/Q546277,André Pretorius,Andre,,male,1978-12-29T00:00:00Z,1978-12-29,Johannesburg,,,,South Africa,,fly-half,1999,,83,173,13955,andre-pretorius,,2139,11619
http://www.wikidata.org/entity/Q547478,Mike Campbell-Lamerton,"John, Michael",,male,1933-08-01T00:00:00Z,1933-8-1,Malta,2005-03-17T00:00:00Z,2005-3-17,Warwickshire,Malta,,lock,,,,,6559,,,,
http://www.wikidata.org/entity/Q5478656,Andrea Pratichetti,Andrea,Pratichetti,male,1988-11-26T00:00:00Z,1988-11-26,Rome,,,,Italy,,"winger, centre",,,94,183,82787,andrea-pratichetti,,11797,15166
http://www.wikidata.org/entity/Q5481351,Francis Hugh Fox,Francis,Fox,male,1863-06-12T00:00:00Z,1863-6-12,Wellington,1952-05-28T00:00:00Z,1952-5-28,Taunton,"United Kingdom, United Kingdom of Great Britain and Ireland",,,,,,,918,,,,
http://www.wikidata.org/entity/Q5482511,Francis Stone,Francis,Stone,male,1886-06-14T00:00:00Z,1886-6-14,Lewisham,1938-10-07T00:00:00Z,1938-10-7,London,"United Kingdom, United Kingdom of Great Britain and Ireland",,number 8,,,,,2510,,,,
http://www.wikidata.org/entity/Q5483434,Francisco Gómez Kodela,Francisco,"Gómez, Kodela",male,1985-07-07T00:00:00Z,1985-7-7,Buenos Aires,,,,Argentina,,prop,,,,,15702,francisco-gomez-kodela,,5393,11720
http://www.wikidata.org/entity/Q5484572,Franco Marais,Franco,Marais,male,1992-09-23T00:00:00Z,1992-9-23,Vereeniging,,,,South Africa,,hooker,,,,,,,,,
http://www.wikidata.org/entity/Q5484634,Francois Brummer,François,,male,1989-05-17T00:00:00Z,1989-5-17,Pretoria,,,,South Africa,,fly-half,,,,,,,,8622,
http://www.wikidata.org/entity/Q5484684,Faf de Klerk,François,de Klerk,male,1991-10-19T00:00:00Z,1991-10-19,Mbombela,,,,South Africa,,scrum-half,2012,,80,172,214617,faf-de-klerk,,25597,10472
http://www.wikidata.org/entity/Q5485328,Frank Bingham,Frank,Bingham,male,1874-09-17T00:00:00Z,1874-9-17,Alfreton,1915-05-22T00:00:00Z,1915-5-22,Ypres,United Kingdom of Great Britain and Ireland,,,,,,,,,,,
http://www.wikidata.org/entity/Q54861310,Taine Basham,,Basham,male,1999-11-02T00:00:00Z,1999-11-2,Newport,,,,United Kingdom,Wales,"number 8, flanker",,,,,298580,taine-basham,/g/11f65fplh8,24982,11097
http://www.wikidata.org/entity/Q54861677,Oliver Zono,Oliver,,male,1991-11-26T00:00:00Z,1991-11-26,Fort Beaufort,,,,South Africa,South Africa,fly-half,,,78,175,,,/g/11f662c34n,,
http://www.wikidata.org/entity/Q54867569,Yuki Ishii,,,male,1996-02-27T00:00:00Z,1996-2-27,,,,,Japan,,,,,,,,,/g/11f647_hdz,,
http://www.wikidata.org/entity/Q54867573,Han Jyon Mun,,,male,1996-07-07T00:00:00Z,1996-7-7,,,,,Japan,,,,,,,,,/g/11f647tct_,,
http://www.wikidata.org/entity/Q54867634,Q54867634,,,male,1992-04-06T00:00:00Z,1992-4-6,,,,,South Korea,,,,,,,,,/g/11ghrc2zjp,,
http://www.wikidata.org/entity/Q54867641,Shun Sasaki,Shun,Sasaki,male,1989-03-06T00:00:00Z,1989-3-6,Toyama Prefecture,,,,Japan,,prop,,,,,,,/g/11ghrc3r1k,42235,
http://www.wikidata.org/entity/Q54867650,Q54867650,,,male,1992-07-14T00:00:00Z,1992-7-14,,,,,South Korea,,,,,,,,,/g/11ghrc4wgl,,
http://www.wikidata.org/entity/Q54867703,Kenta Fukuda,Kenta,Fukuda,male,1996-12-19T00:00:00Z,1996-12-19,Ibaraki Prefecture,,,,Japan,,scrum-half,,,80,173,,kenta-fukuda,/g/11g0kd2xpz,48834,13809
http://www.wikidata.org/entity/Q5486902,Frank Gordon,Frank,Gordon,male,1879-01-01T00:00:00Z,1879-1-1,,1925-01-01T00:00:00Z,1925-1-1,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q54869096,Alexandre Lacaze,Alexandre,Lacaze,male,1989-07-24T00:00:00Z,1989-7-24,,,,,France,,"fly-half, centre",,,,,,,/g/11ggzm9gy0,17875,
http://www.wikidata.org/entity/Q5487066,Frank Halai,Frank,,male,1988-03-06T00:00:00Z,1988-3-6,Pangai,,,,New Zealand,,winger,,,,,121935,frank-halai,,19869,329
http://www.wikidata.org/entity/Q5488395,Frank Mellish,Frank,Mellish,male,1897-04-26T00:00:00Z,1897-4-26,Cape Town,1965-08-21T00:00:00Z,1965-8-21,Groote Schuur Hospital,"United Kingdom, South Africa, United Kingdom of Great Britain and Ireland",,"prop, flanker",,,,,2602,,,,
http://www.wikidata.org/entity/Q54887000,Tristan Labouteley,Tristan,Labouteley,male,1995-06-30T00:00:00Z,1995-6-30,Mont-Saint-Martin,,,,France,,lock,,,,,255211,tristan-labouteley,/g/11g0lc_9l2,33876,18510
http://www.wikidata.org/entity/Q5489815,Frank Stout,Frank,Stout,male,1877-02-21T00:00:00Z,1877-2-21,Gloucester,1926-05-30T00:00:00Z,1926-5-30,Storrington,United Kingdom of Great Britain and Ireland,,,,,,,1255,,,,
http://www.wikidata.org/entity/Q5490324,Frank Whitcombe,Frank,Whitcombe,male,1913-05-29T00:00:00Z,1913-5-29,Grangetown,1958-01-17T00:00:00Z,1958-1-17,Keighley,"United Kingdom, United Kingdom of Great Britain and Ireland",,prop,,,,,,,,,
http://www.wikidata.org/entity/Q5490389,Frank Williams,Frank,Williams,male,,,Wales,,,,United Kingdom,,,,,,,,,,,
http://www.wikidata.org/entity/Q5490537,Frank Young,Frank,Young,male,1885-01-01T00:00:00Z,1885-1-1,Cardiff,1941-01-01T00:00:00Z,1941-1-1,,United Kingdom,,,,,,,,,,,
http://www.wikidata.org/entity/Q54913837,Salvatore Bonetti,Salvatore,Bonetti,male,1949-10-22T00:00:00Z,1949-10-22,Lumezzane,,,,Italy,,,,1981,,,7969,,/g/11ghv5wwm6,,
http://www.wikidata.org/entity/Q5492427,Frans ten Bos,Frans,Bos,male,1937-04-21T00:00:00Z,1937-4-21,Richmond,2016-09-01T00:00:00Z,2016-9-1,Dundee,United Kingdom,,lock,,,,,6374,,,,
http://www.wikidata.org/entity/Q5494638,Fred Birt,Fred,,male,1886-11-10T00:00:00Z,1886-11-10,Newport,1956-07-05T00:00:00Z,1956-7-5,Beaufort,"United Kingdom, United Kingdom of Great Britain and Ireland",,centre,,,,,2206,,,,
http://www.wikidata.org/entity/Q5495622,Fred Jowett,Fred,Jowett,male,1879-01-01T00:00:00Z,1879-1-1,Swansea,1939-10-05T00:00:00Z,1939-10-5,Clydach,United Kingdom,,winger,,,,,,,,,
http://www.wikidata.org/entity/Q5497366,Frederick Belson,Frederick,Belson,male,1874-02-13T00:00:00Z,1874-2-13,Ramsgate,1952-08-10T00:00:00Z,1952-8-10,Portsmouth,South Africa,,,,,,,1346,,,,
http://www.wikidata.org/entity/Q5497868,Frederick Goodhue,Frederick,Goodhue,male,1867-04-26T00:00:00Z,1867-4-26,London,1940-12-30T00:00:00Z,1940-12-30,Devon,Canada,,,,,,,911,,,,
http://www.wikidata.org/entity/Q5498030,Frederick Higginson,Frederick,,male,1913-02-17T00:00:00Z,1913-2-17,Gorseinon,2003-02-12T00:00:00Z,2003-2-12,Carmarthenshire,"United Kingdom, United Kingdom of Great Britain and Ireland",Wales,,,,,,,,,,
http://www.wikidata.org/entity/Q5498869,Frederick Toone,Frederick,,male,1868-06-25T00:00:00Z,1868-6-25,,1930-06-10T00:00:00Z,1930-6-10,,"United Kingdom, United Kingdom of Great Britain and Ireland",,,,,,,,,,,
http://www.wikidata.org/entity/Q54995092,Leva Fifita,,,male,1989-07-29T00:00:00Z,1989-7-29,Vava‘u,,,,Tonga,,lock,,,,,293849,halaleva-fifita,/g/11ghyk3c98,38373,1360
http://www.wikidata.org/entity/Q5504964,Fritz Lee,Fritz,Lee,male,1988-08-29T00:00:00Z,1988-8-29,Samoan Islands,,,,"New Zealand, Samoa",,number 8,,,,,,fritz-lee,,9999,617
http://www.wikidata.org/entity/Q5506249,Froude Hancock,,Hancock,male,1865-08-29T00:00:00Z,1865-8-29,Wellington,1933-10-16T00:00:00Z,1933-10-16,Clifton,"United Kingdom, United Kingdom of Great Britain and Ireland",,,,,,,737,,,,
http://www.wikidata.org/entity/Q55081123,Giosuè Zilocchi,Giosuè,Zilocchi,male,1997-01-15T00:00:00Z,1997-1-15,Fiorenzuola d'Arda,,,,Italy,,prop,,,112,189,285825,giosue-zilocchi,/g/11f66f155d,36733,12177
http://www.wikidata.org/entity/Q55081253,Arthur Coville,Arthur,Coville,male,1998-02-04T00:00:00Z,1998-2-4,Versailles,,,,France,,scrum-half,,,,,293985,arthur-coville,/g/11f69_q1f3,36786,17426
http://www.wikidata.org/entity/Q55081398,William A. Munro,William,Munro,male,1992-09-29T00:00:00Z,1992-9-29,Sydney,,,,,,,,,,,,,/g/11f6cmb799,,
http://www.wikidata.org/entity/Q5508557,Fumiaki Tanaka,Fumiaki,Tanaka,male,1985-01-03T00:00:00Z,1985-1-3,Kyoto,,,,Japan,,scrum-half,,,,,15874,fumiaki-tanaka,,13898,481
http://www.wikidata.org/entity/Q55092450,Jack Singleton,Jack,Singleton,male,1996-05-14T00:00:00Z,1996-5-14,Dacorum,,,,United Kingdom,England,hooker,,,108,180,285793,jack-singleton,/g/11g0wgl9kc,36440,9803
http://www.wikidata.org/entity/Q55103545,Daniel Brennan,Daniel,Brennan,male,1998-09-23T00:00:00Z,1998-9-23,Dublin,,,,"Ireland, France",,prop,,,,,295208,daniel-brennan,/g/11g0wgp82n,40713,18330
http://www.wikidata.org/entity/Q5511982,G.A.M. Isherwood,G.,,male,1889-02-03T00:00:00Z,1889-2-3,Barton upon Irwell,1974-02-01T00:00:00Z,1974-2-1,St Albans,,,scrum-half,,,,,,,,,
http://www.wikidata.org/entity/Q5515582,Gabriel Conache,Gabriel,Conache,male,1991-01-24T00:00:00Z,1991-1-24,Suceava,,,,Romania,,fly-half,,,,,206403,,,19463,
http://www.wikidata.org/entity/Q5516587,Gael Tallec,Gael,Tallec,male,1976-08-15T00:00:00Z,1976-8-15,France,,,,France,,flanker,,,,,,,,3321,
http://www.wikidata.org/entity/Q55214960,Demba Bamba,Demba,Bamba,male,1998-03-17T00:00:00Z,1998-3-17,Saint-Denis,,,,France,,prop,2017,,124,185,298523,demba-bamba,/g/11f6y3ph9t,41948,10585
http://www.wikidata.org/entity/Q55217211,Setariki Tuicuvu,,,male,1995-09-07T00:00:00Z,1995-9-7,Fiji,,,,Fiji,,fullback,,,,,288493,setariki-tuicuvu,/g/11f6y3mzlm,40494,2452
http://www.wikidata.org/entity/Q5522787,Gareth Baber,Gareth,,male,1972-05-23T00:00:00Z,1972-5-23,Cardiff,,,,United Kingdom,Wales,,,,,,126279,,,,
http://www.wikidata.org/entity/Q5522798,Gareth Chapman,Gareth,Chapman,male,1981-04-16T00:00:00Z,1981-4-16,Newport,,,,United Kingdom,Wales,,,,,,,,,,
http://www.wikidata.org/entity/Q5522826,Gareth Drabble,Gareth,,male,1990-07-06T00:00:00Z,1990-7-6,Newcastle upon Tyne,,,,,,flanker,,,,,,,,,
http://www.wikidata.org/entity/Q5522833,Gareth Evans,Gareth,Evans,male,1991-09-19T00:00:00Z,1991-9-19,Swindon,,,,,,,,,,,,,,24359,
http://www.wikidata.org/entity/Q5522852,Gareth Griffiths,Gareth,Griffiths,male,1931-11-27T00:00:00Z,1931-11-27,Penygraig,2016-12-08T00:00:00Z,2016-12-8,,United Kingdom,,winger,,,,,5654,,,,
http://www.wikidata.org/entity/Q5522905,Gareth Maule,Gareth,,male,1987-12-04T00:00:00Z,1987-12-4,Pontypool,,,,United Kingdom,Wales,,,,,,,,,,
http://www.wikidata.org/entity/Q5522934,Gareth Owen,Gareth,Owen,male,1988-11-05T00:00:00Z,1988-11-5,Bridgend,,,,United Kingdom,Wales,,,,,,,gareth-owen,,,
http://www.wikidata.org/entity/Q5522939,Gareth Payne,Gareth,Payne,male,1935-09-08T00:00:00Z,1935-9-8,Trelewis,2004-07-02T00:00:00Z,2004-7-2,Lake District,United Kingdom,,lock,,,,,6473,,,,
http://www.wikidata.org/entity/Q5522949,Gareth Raynor,Gareth,Raynor,male,1978-02-24T00:00:00Z,1978-2-24,Leeds,,,,United Kingdom,,,,,,,,,,,
http://www.wikidata.org/entity/Q5522976,Gareth Steenson,Gareth,Steenson,male,1984-05-05T00:00:00Z,1984-5-5,Armagh,,,,United Kingdom,Ireland,fly-half,,2020,87,179,116252,gareth-steenson,,19585,
http://www.wikidata.org/entity/Q5523005,Gareth Williams,Gareth,Williams,male,1988-03-07T00:00:00Z,1988-3-7,Neath,,,,United Kingdom,Wales,,,,,,,,,,
http://www.wikidata.org/entity/Q5524090,Garry Adey,Garry,Adey,male,1945-06-13T00:00:00Z,1945-6-13,Loughborough,2023-08-19T00:00:00Z,2023-8-19,,United Kingdom,,number 8,,,,,,,,,
http://www.wikidata.org/entity/Q5525321,Gary Johnson,Gary,Johnson,male,1984-04-24T00:00:00Z,1984-4-24,Farnborough,,,,,,lock,,,,,,,,,
http://www.wikidata.org/entity/Q5525482,Gary Longwell,Gary,Longwell,male,1971-07-30T00:00:00Z,1971-7-30,Belfast,,,,United Kingdom,,lock,,2005,117,201,13518,,,,
http://www.wikidata.org/entity/Q5525779,Gary Powell,Gary,Powell,male,1979-10-30T00:00:00Z,1979-10-30,Church Village,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q55267677,Clément Lavenant,Clément,,male,1995-07-15T00:00:00Z,1995-7-15,Auray,,,,France,,winger,,,,,,,,35708,
http://www.wikidata.org/entity/Q55268057,Thomas Curutchet,Thomas,Curutchet,male,1995-06-26T00:00:00Z,1995-6-26,Bayonne,,,,France,,"fly-half, centre",,,,,,thomas-curutchet,/g/11gx_mqvn1,35704,
http://www.wikidata.org/entity/Q55268183,Sylvère Reteau,Sylvère,Reteau,male,1997-11-06T00:00:00Z,1997-11-6,Dax,,,,France,,scrum-half,,,,,,sylvere-reteau,,35706,
http://www.wikidata.org/entity/Q55268378,Vladimir Susler,Vladimir,,male,1994-09-24T00:00:00Z,1994-9-24,Avignon,,,,France,,flanker,,,,,,,,39556,
http://www.wikidata.org/entity/Q55268606,Théo Sentucq,Théo,Sentucq,male,1997-05-30T00:00:00Z,1997-5-30,Mont-de-Marsan,,,,France,,lock,,,,,,,,35700,
http://www.wikidata.org/entity/Q55268771,Romain Pouyleau,Romain,,male,1996-03-26T00:00:00Z,1996-3-26,Pau,,,,France,,prop,,,,,,romain-pouyleau,,35699,
http://www.wikidata.org/entity/Q5528098,Gavin Cattle,Gavin,Cattle,male,1980-04-05T00:00:00Z,1980-4-5,Bridgend,,,,,,scrum-half,,,,,,,,,
http://www.wikidata.org/entity/Q5530883,Genaro Fessia,Genaro,,male,1981-07-22T00:00:00Z,1981-7-22,Córdoba,,,,Argentina,,,,,,,14951,,,,
http://www.wikidata.org/entity/Q55314800,Christopher Cassen,Christopher,Cassen,male,1999-03-14T00:00:00Z,1999-3-14,Dax,,,,France,,prop,,,,,,,,,
http://www.wikidata.org/entity/Q55314932,Mattieu Bidau,,,male,1996-01-16T00:00:00Z,1996-1-16,Pessac,,,,France,,lock,,,,,,mattieu-bidau,,41624,
http://www.wikidata.org/entity/Q55315030,Théo Trémeau,Théo,Trémeau,male,1998-11-10T00:00:00Z,1998-11-10,Saint-Lô,,,,France,,flanker,,,,,,theo-tremeau,,43800,
http://www.wikidata.org/entity/Q55315081,Benjamin Puntous,Benjamin,Puntous,male,1999-09-17T00:00:00Z,1999-9-17,Dax,,,,France,,fly-half,,,,,,benjamin-pintous,/g/11j19yzc9d,44185,
http://www.wikidata.org/entity/Q55315111,Théo Gatelier,Théo,Gatelier,male,1998-03-31T00:00:00Z,1998-3-31,Dax,,,,France,,small forward,,,,,,theo-gatelier,,43801,
http://www.wikidata.org/entity/Q55315223,Alexis Neisen,Alexis,Neisen,male,1992-12-29T00:00:00Z,1992-12-29,Périgueux,,,,France,,prop,,,,,,,,33357,
http://www.wikidata.org/entity/Q55315291,Jimmy Scholz,Jimmy,Scholz,male,1992-01-15T00:00:00Z,1992-1-15,Nice,,,,France,,prop,,,,,,,,33175,
http://www.wikidata.org/entity/Q55315310,Yann Tivoli,Yann,Tivoli,male,1992-01-23T00:00:00Z,1992-1-23,Cannes,,,,France,,lock,,,,,,yann-tivoli,,35715,
http://www.wikidata.org/entity/Q55315326,Charlie Arraté,Charlie,Arrate,male,1993-09-11T00:00:00Z,1993-9-11,Bordeaux,,,,France,,fly-half,,,,,,,,32509,
http://www.wikidata.org/entity/Q55315390,Rémy Chies,Rémy,Chies,male,1994-05-21T00:00:00Z,1994-5-21,Dax,,,,France,,prop,,,,,,,,29861,
http://www.wikidata.org/entity/Q55316442,Clément Adami,Clément,Adami,male,1992-08-20T00:00:00Z,1992-8-20,Dax,,,,France,,flanker,,,,,,,,31172,
http://www.wikidata.org/entity/Q55316488,Kévin Boukechiche,Kevin,Boukechiche,male,1992-06-09T00:00:00Z,1992-6-9,Essey-lès-Nancy,,,,France,,flanker,,,,,,,,28486,
http://www.wikidata.org/entity/Q55316801,Jan-Lou Hary,,Hary,male,1992-04-17T00:00:00Z,1992-4-17,Saint-Avold,,,,France,,number 8,,,,,,,,,
http://www.wikidata.org/entity/Q55316970,Pierre Garcia,Pierre,García,male,1991-05-01T00:00:00Z,1991-5-1,Decazeville,,,,France,,winger,,,,,,,,30319,
http://www.wikidata.org/entity/Q55317006,Rémi Vignau,Rémi,,male,1991-11-13T00:00:00Z,1991-11-13,Saint-Gaudens,,,,France,,centre,,,,,,,,15795,
http://www.wikidata.org/entity/Q5534256,Geoff Parling,Geoff,Parling,male,1983-10-28T00:00:00Z,1983-10-28,Stockton-on-Tees,,,,United Kingdom,,lock,2003,2018,104,196,27730,geoff-parling,,1311,5828
http://www.wikidata.org/entity/Q55368082,Doug Smith,Doug,Smith,male,1924-10-27T00:00:00Z,1924-10-27,Aberdeen,1998-09-22T00:00:00Z,1998-9-22,Midhurst,,,winger,,,,,5147,,/g/11hd5fbz9v,,
http://www.wikidata.org/entity/Q5536821,George Beamish,George,Beamish,male,1905-04-29T00:00:00Z,1905-4-29,Dunmanway,1967-11-13T00:00:00Z,1967-11-13,Castlerock,United Kingdom,,number 8,,,,,3227,,,,
http://www.wikidata.org/entity/Q5536963,George Biagi,"Fabio, George",Biagi,male,1985-10-04T00:00:00Z,1985-10-4,Irvine,,,,"Italy, United Kingdom",Italy,lock,,2020,116,198,129977,george-biagi,,18035,
http://www.wikidata.org/entity/Q5537474,George Burton,George,Burton,male,1855-08-29T00:00:00Z,1855-8-29,Wakefield,1890-09-17T00:00:00Z,1890-9-17,West Hampstead,United Kingdom of Great Britain and Ireland,,,,,,,484,,,,
http://www.wikidata.org/entity/Q5538105,George Cookson,George,Cookson,male,1874-03-25T00:00:00Z,1874-3-25,,1950-03-15T00:00:00Z,1950-3-15,Gqeberha,,,,,,,,1350,,,,
http://www.wikidata.org/entity/Q55381516,Frédéric Tauzin,Frédéric,Tauzin,male,1972-09-09T00:00:00Z,1972-9-9,,,,,France,,centre,,,,,,,/g/11gjk15dv4,3094,
http://www.wikidata.org/entity/Q5538235,George Crook,George,Crook,male,1988-10-13T00:00:00Z,1988-10-13,,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q5539348,George Ford,George,Ford,male,1993-03-16T00:00:00Z,1993-3-16,Oldham,,,,United Kingdom,,fly-half,2009,,84,178,105032,george-ford,,18596,9784
http://www.wikidata.org/entity/Q553979,Grzegorz Kacała,Grzegorz,,male,1966-03-15T00:00:00Z,1966-3-15,Gdańsk,,,,Poland,,flanker,,,,,,,,12736,
http://www.wikidata.org/entity/Q5540815,George Hubbard,George,Hubbard,male,1867-11-23T00:00:00Z,1867-11-23,Varanasi,1931-12-18T00:00:00Z,1931-12-18,Eltham,"United Kingdom, United Kingdom of Great Britain and Ireland",,,,,,,1025,,,,
http://www.wikidata.org/entity/Q5541430,George Kruis,George,,male,1990-02-22T00:00:00Z,1990-2-22,Guildford,,,,United Kingdom,,lock,,,115,198,105489,george-kruis,,18622,
http://www.wikidata.org/entity/Q5541768,George Littlewood Hirst,George,,male,1890-05-05T00:00:00Z,1890-5-5,Dowlais,1967-07-30T00:00:00Z,1967-7-30,Abergavenny,"United Kingdom, United Kingdom of Great Britain and Ireland",Wales,winger,,,,,2273,,,,
http://www.wikidata.org/entity/Q5541799,George Lockwood Morris,George,Morris,male,1859-01-29T00:00:00Z,1859-1-29,Swansea,1947-11-23T00:00:00Z,1947-11-23,Henley-on-Thames,"United Kingdom, United Kingdom of Great Britain and Ireland",Wales,,,,,,582,,,,
http://www.wikidata.org/entity/Q5541849,George Lowe,George,Lowe,male,1989-10-22T00:00:00Z,1989-10-22,Kingston upon Thames,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q5542321,George McGuigan,George,McGuigan,male,1993-03-30T00:00:00Z,1993-3-30,Richmond,,,,"Ireland, United Kingdom","England, Ireland",hooker,,,,,157875,george-mcguigan,,24287,9854
http://www.wikidata.org/entity/Q5542786,George Naoupu,George,,male,1983-09-04T00:00:00Z,1983-9-4,Christchurch,,,,New Zealand,,flanker,,,,,,,,,
http://www.wikidata.org/entity/Q5543080,George Owens,George,Owens,male,1894-11-26T00:00:00Z,1894-11-26,Wales,1978-12-01T00:00:00Z,1978-12-1,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q5543506,George Porter,George,Porter,male,1989-05-15T00:00:00Z,1989-5-15,Gloucester,,,,United Kingdom,,,,,,,,,,,
http://www.wikidata.org/entity/Q5543695,George Ralph Gibson,George,,male,1878-01-01T00:00:00Z,1878-1-1,Gateshead,1939-01-01T00:00:00Z,1939-1-1,Newcastle upon Tyne,"United Kingdom, United Kingdom of Great Britain and Ireland",,,,,,,,,,,
http://www.wikidata.org/entity/Q5545331,George Truelove,George,Truelove,male,1975-09-22T00:00:00Z,1975-9-22,Newcastle upon Tyne,,,,Ireland,,winger,,,,,,,,,
http://www.wikidata.org/entity/Q5545889,George Warner,George,Warner,male,1989-02-13T00:00:00Z,1989-2-13,Bedford,,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q5546223,George Whitehead,George,Whitehead,male,1989-03-17T00:00:00Z,1989-3-17,Bloemfontein,,,,South Africa,,,,,,,,,,,
http://www.wikidata.org/entity/Q5549305,Gerald Kyrke,Gerald,,male,1882-09-07T00:00:00Z,1882-9-7,Chard,1932-03-08T00:00:00Z,1932-3-8,Clifton,,,,,,,,1968,,,,
http://www.wikidata.org/entity/Q55524708,Kōki Imamura,,,male,1989-01-01T00:00:00Z,1989-1-1,Kumamoto Prefecture,,,,Japan,,,,,,,,,/g/11f555b5tv,,
http://www.wikidata.org/entity/Q5552633,Gerry Ainscough,Gerry,,male,1964-08-07T00:00:00Z,1964-8-7,Wigan,,,,,,fly-half,,,,,,,,,
http://www.wikidata.org/entity/Q55530234,Naoto Saito,,,male,1997-08-26T00:00:00Z,1997-8-26,Japan,,,,Japan,,scrum-half,,,,,290807,naoto-saito,/g/11f647w2my,38779,9391
http://www.wikidata.org/entity/Q55539610,Jone Naikabula,Jone,,male,1994-04-12T00:00:00Z,1994-4-12,Fiji,,,,Fiji,Japan,,,,,,,jone-naikabula,/g/11g1bpq6tt,,
http://www.wikidata.org/entity/Q5554442,Gethin Robinson,Gethin,Robinson,male,1982-10-05T00:00:00Z,1982-10-5,Cardiff,,,,United Kingdom,Wales,,,,,,,,,,
