"origWdId","origName","itName","wpPage","stintType","timePeriod","teamName","teamWP","matchesPlayed","pointsScored","startYear","endYear"
"Q4941870","Bongi Mbonambi","Bongi Mbonambi","Bongi_Mbonambi","Senior","2015-21","Stormers","Stormers","73","25","2015","2021"
"Q4941870","Bongi Mbonambi","Bongi Mbonambi","Bongi_Mbonambi","Senior","2021-","Sharks","Sharks_(rugby_a_15)","14","35","2021",NA
"Q4941870","Bongi Mbonambi","Bongi Mbonambi","Bongi_Mbonambi","International","2016-","Sudafrica","Nazionale_maschile_di_rugby_a_15_del_Sudafrica","61","60","2016",NA
"Q4954874","Bradley Barritt","Brad Barritt","Brad_Barritt","Regional","2006-08","Natal Sharks","Natal_Sharks","29","19","2006","2008"
"Q4954874","Bradley Barritt","Brad Barritt","Brad_Barritt","Senior","2008-","Saracens","Saracens_Football_Club","182","88","2008",NA
"Q4954874","Bradley Barritt","Brad Barritt","Brad_Barritt","Senior","2006-08","Sharks","Sharks_(rugby_a_15)","36","10","2006","2008"
"Q4954874","Bradley Barritt","Brad Barritt","Brad_Barritt","International","2012-15","Inghilterra","Nazionale_maschile_di_rugby_a_15_dell%27Inghilterra","26","10","2012","2015"
"Q4961160","Brendon Dawson","Brendon Dawson","Brendon_Dawson","Senior","1987-88","Swansea","Swansea_Rugby_Football_Club","12","8","1987","1988"
"Q4961160","Brendon Dawson","Brendon Dawson","Brendon_Dawson","Senior","1989-97","Old Miltonians",NA,NA,NA,"1989","1997"
"Q4961160","Brendon Dawson","Brendon Dawson","Brendon_Dawson","International","1990-98","Zimbabwe","Nazionale_maschile_di_rugby_a_15_dello_Zimbabwe","20","14","1990","1998"
"Q4973036","Brodie Retallick","Brodie Retallick","Brodie_Retallick","Regional","2011-2011","Hawke's Bay",NA,"9","5","2011","2011"
"Q4973036","Brodie Retallick","Brodie Retallick","Brodie_Retallick","Regional","2012-15","Bay of Plenty","Bay_of_Plenty_Rugby_Union","8","0","2012","2015"
"Q4973036","Brodie Retallick","Brodie Retallick","Brodie_Retallick","Regional","2016-17","Hawke's Bay",NA,"0","0","2016","2017"
"Q4973036","Brodie Retallick","Brodie Retallick","Brodie_Retallick","Senior","2019-","Kōbe Steelers",NA,"0","0","2019",NA
"Q4973036","Brodie Retallick","Brodie Retallick","Brodie_Retallick","Senior","2012-19","Chiefs","Chiefs_(rugby_a_15)","107","80","2012","2019"
"Q4973036","Brodie Retallick","Brodie Retallick","Brodie_Retallick","International","2012-","Nuova Zelanda","Nazionale_maschile_di_rugby_a_15_della_Nuova_Zelanda","81","25","2012",NA
"Q4977366","Bruce Deans","Bruce Deans","Bruce_Deans","Regional","1982-90","Canterbury","Canterbury_Rugby_Football_Union","116","","1982","1990"
"Q4977366","Bruce Deans","Bruce Deans","Bruce_Deans","Senior","1991-93","Old Crescent",NA,NA,NA,"1991","1993"
"Q4977366","Bruce Deans","Bruce Deans","Bruce_Deans","Senior","1993-","Old Belvedere","Old_Belvedere_Rugby_Football_Club",NA,NA,"1993",NA
"Q4977366","Bruce Deans","Bruce Deans","Bruce_Deans","International","1988-89","Nuova Zelanda","Nazionale_maschile_di_rugby_a_15_della_Nuova_Zelanda","10","24","1988","1989"
"Q4997511","Bundee Aki","Bundee Aki","Bundee_Aki","Regional","2011-13","Counties Manukau","Counties_Manukau_Rugby_Football_Union","41","50","2011","2013"
"Q4997511","Bundee Aki","Bundee Aki","Bundee_Aki","Senior","2012-14","Chiefs","Chiefs_(rugby_a_15)","26","45","2012","2014"
"Q4997511","Bundee Aki","Bundee Aki","Bundee_Aki","Senior","2014-","Connacht","Connacht_Rugby","74","70","2014",NA
"Q4997511","Bundee Aki","Bundee Aki","Bundee_Aki","International","2017-","Irlanda","Nazionale_maschile_di_rugby_a_15_dell%27Irlanda","23","20","2017",NA
"Q5012275","CJ Stander","CJ Stander","CJ_Stander","Regional","2010-12","Blue Bulls","Blue_Bulls","37","55","2010","2012"
"Q5012275","CJ Stander","CJ Stander","CJ_Stander","Senior","2012-2012","Bulls","Bulls_(rugby_a_15)","15","20","2012","2012"
"Q5012275","CJ Stander","CJ Stander","CJ_Stander","Senior","2012-","Munster","Munster_Rugby","94","145","2012",NA
"Q5012275","CJ Stander","CJ Stander","CJ_Stander","International","2016-2021","Irlanda","Nazionale_maschile_di_rugby_a_15_dell%27Irlanda","39","50","2016","2021"
"Q5012275","CJ Stander","CJ Stander","CJ_Stander","International","2017-2017","British Lions","British_and_Irish_Lions","1","0","2017","2017"
"Q5039790","Carl Aarvold","Carl Aarvold","Carl_Aarvold","Senior","1925-30","Univ. di Cambridge",NA,NA,NA,"1925","1930"
"Q5039790","Carl Aarvold","Carl Aarvold","Carl_Aarvold","Senior","1930-36","Blackheath","Blackheath_Football_Club",NA,NA,"1930","1936"
"Q5039790","Carl Aarvold","Carl Aarvold","Carl_Aarvold","International","1928-33","Inghilterra","Nazionale_maschile_di_rugby_a_15_dell%27Inghilterra","16","9","1928","1933"
"Q5039790","Carl Aarvold","Carl Aarvold","Carl_Aarvold","International","1927-30","British Lions","British_and_Irish_Lions","5","12","1927","1930"
"Q5081683","Charles Piutau","Charles Piutau","Charles_Piutau","Regional","2010-15","Auckland","Auckland_Rugby_Football_Union","32","45","2010","2015"
"Q5081683","Charles Piutau","Charles Piutau","Charles_Piutau","Senior","2015-16","Wasps","Wasps_Rugby_Football_Club","17","30","2015","2016"
"Q5081683","Charles Piutau","Charles Piutau","Charles_Piutau","Senior","2018-","Bristol","Bristol_Rugby","56","75","2018",NA
"Q5081683","Charles Piutau","Charles Piutau","Charles_Piutau","Senior","2012-15","Blues","Blues_(rugby_a_15)","41","40","2012","2015"
"Q5081683","Charles Piutau","Charles Piutau","Charles_Piutau","Senior","2016-18","Ulster","Ulster_Rugby","33","40","2016","2018"
"Q5081683","Charles Piutau","Charles Piutau","Charles_Piutau","International","2013-15","Nuova Zelanda","Nazionale_maschile_di_rugby_a_15_della_Nuova_Zelanda","17","25","2013","2015"
"Q5081683","Charles Piutau","Charles Piutau","Charles_Piutau","International","2022-","Tonga","Nazionale_maschile_di_rugby_a_15_delle_Tonga","1","0","2022",NA
"Q5084829","Charlie Faumuina","Charlie Faumuina","Charlie_Faumuina","Regional","2007-17","Auckland","Auckland_Rugby_Football_Union","36","10","2007","2017"
"Q5084829","Charlie Faumuina","Charlie Faumuina","Charlie_Faumuina","Senior","2017-23","Tolosa","Stade_Toulousain","106","5","2017","2023"
"Q5084829","Charlie Faumuina","Charlie Faumuina","Charlie_Faumuina","Senior","2009-17","Blues","Blues_(rugby_a_15)","98","35","2009","2017"
"Q5084829","Charlie Faumuina","Charlie Faumuina","Charlie_Faumuina","International","2012-17","Nuova Zelanda","Nazionale_maschile_di_rugby_a_15_della_Nuova_Zelanda","50","20","2012","2017"
"Q5084829","Charlie Faumuina","Charlie Faumuina","Charlie_Faumuina","International","2023-","Samoa","Nazionale_maschile_di_rugby_a_15_di_Samoa","3","0","2023",NA
"Q5085299","Charlie Ngatai","Charlie Ngatai","Charlie_Ngatai","Regional","2009-13","Wellington","Wellington_Rugby_Football_Union","39","25","2009","2013"
"Q5085299","Charlie Ngatai","Charlie Ngatai","Charlie_Ngatai","Regional","2014-17","Taranaki","Taranaki_Rugby_Football_Union","29","73","2014","2017"
"Q5085299","Charlie Ngatai","Charlie Ngatai","Charlie_Ngatai","Senior","2018-","Lione","Lyon_Olympique_Universitaire_Rugby","31","58","2018",NA
"Q5085299","Charlie Ngatai","Charlie Ngatai","Charlie_Ngatai","Senior","2011-12","Hurricanes","Hurricanes_(rugby_a_15)","11","5","2011","2012"
"Q5085299","Charlie Ngatai","Charlie Ngatai","Charlie_Ngatai","Senior","2013-18","Chiefs","Chiefs_(rugby_a_15)","56","97","2013","2018"
"Q5085299","Charlie Ngatai","Charlie Ngatai","Charlie_Ngatai","International","2015-2015","Nuova Zelanda","Nazionale_maschile_di_rugby_a_15_della_Nuova_Zelanda","1","0","2015","2015"
"Q5106535","Chris Feauai-Sautia","Chris Feauai-Sautia","Chris_Feauai-Sautia","Regional","2015-2015","Queensland Country",NA,"3","0","2015","2015"
"Q5106535","Chris Feauai-Sautia","Chris Feauai-Sautia","Chris_Feauai-Sautia","Regional","2017-19","Queensland Country",NA,"15","45","2017","2019"
"Q5106535","Chris Feauai-Sautia","Chris Feauai-Sautia","Chris_Feauai-Sautia","Senior","2016-2016","Kintetsu Liners",NA,"1","0","2016","2016"
"Q5106535","Chris Feauai-Sautia","Chris Feauai-Sautia","Chris_Feauai-Sautia","Senior","2020-","Oyonnax","Oyonnax_Rugby","1","0","2020",NA
"Q5106535","Chris Feauai-Sautia","Chris Feauai-Sautia","Chris_Feauai-Sautia","Senior","2012-20","Reds","Reds_(rugby_a_15)","81","110","2012","2020"
"Q5106535","Chris Feauai-Sautia","Chris Feauai-Sautia","Chris_Feauai-Sautia","International","2013-2013","Australia","Nazionale_maschile_di_rugby_a_15_dell%27Australia","2","10","2013","2013"
"Q5106860","Chris Henry","Chris Henry","Chris_Henry","Senior","2008-18","Ulster","Ulster_Rugby","131","40","2008","2018"
"Q5106860","Chris Henry","Chris Henry","Chris_Henry","International","2010-15","Irlanda","Nazionale_maschile_di_rugby_a_15_dell%27Irlanda","24","20","2010","2015"
"Q5109832","Christian Lealiifano","Christian Lealiʻifano","Christian_Leali%CA%BBifano","Regional","2007-2007","Canberra Vikings",NA,"6","10","2007","2007"
"Q5109832","Christian Lealiifano","Christian Lealiʻifano","Christian_Leali%CA%BBifano","Regional","2010-2010","Waikato","Waikato_Rugby_Union","11","5","2010","2010"
"Q5109832","Christian Lealiifano","Christian Lealiʻifano","Christian_Leali%CA%BBifano","Regional","2014-15","Canberra Vikings",NA,"10","90","2014","2015"
"Q5109832","Christian Lealiifano","Christian Lealiʻifano","Christian_Leali%CA%BBifano","Senior","2018-2018","Toyota Shuttles",NA,"9","5","2018","2018"
"Q5109832","Christian Lealiifano","Christian Lealiʻifano","Christian_Leali%CA%BBifano","Senior","2020-2020","Urayasu D-Rocks (NTT)",NA,"6","41","2020","2020"
"Q5109832","Christian Lealiifano","Christian Lealiʻifano","Christian_Leali%CA%BBifano","Senior","2008-11","Brumbies","Brumbies","28","41","2008","2011"
"Q5109832","Christian Lealiifano","Christian Lealiʻifano","Christian_Leali%CA%BBifano","Senior","2011-2011","Chiefs","Chiefs_(rugby_a_15)","0","0","2011","2011"
"Q5109832","Christian Lealiifano","Christian Lealiʻifano","Christian_Leali%CA%BBifano","Senior","2012-17","Brumbies","Brumbies","90","762","2012","2017"
"Q5109832","Christian Lealiifano","Christian Lealiʻifano","Christian_Leali%CA%BBifano","Senior","2017-18","Ulster","Ulster_Rugby","11","31","2017","2018"
"Q5109832","Christian Lealiifano","Christian Lealiʻifano","Christian_Leali%CA%BBifano","Senior","2018-19","Brumbies","Brumbies","32","160","2018","2019"
"Q5109832","Christian Lealiifano","Christian Lealiʻifano","Christian_Leali%CA%BBifano","Senior","2022-","Moana Pasifika","Moana_Pasifika","20","138","2022",NA
"Q5109832","Christian Lealiifano","Christian Lealiʻifano","Christian_Leali%CA%BBifano","International","2013-19","Australia","Nazionale_maschile_di_rugby_a_15_dell%27Australia","26","171","2013","2019"
"Q5109832","Christian Lealiifano","Christian Lealiʻifano","Christian_Leali%CA%BBifano","International","2023-","Samoa","Nazionale_maschile_di_rugby_a_15_di_Samoa","3","18","2023",NA
"Q5110257","Christian Wade","Christian Wade","Christian_Wade","Senior","2010-2019","Wasps","Wasps_Rugby_Football_Club","130","417","2010","2019"
"Q5110257","Christian Wade","Christian Wade","Christian_Wade","Senior","2022-","Racing 92","Racing_92",NA,NA,"2022",NA
"Q5110257","Christian Wade","Christian Wade","Christian_Wade","International","2013-2013","Inghilterra","Nazionale_maschile_di_rugby_a_15_dell%27Inghilterra","1","0","2013","2013"
"Q5139034","Cobus Reinach","Cobus Reinach","Cobus_Reinach","Regional","2010-15","Natal Sharks","Natal_Sharks","32","30","2010","2015"
"Q5139034","Cobus Reinach","Cobus Reinach","Cobus_Reinach","Senior","2017-20","Northampton","Northampton_Saints","52","105","2017","2020"
"Q5139034","Cobus Reinach","Cobus Reinach","Cobus_Reinach","Senior","2020-","Montpellier","Montpellier_H%C3%A9rault_Rugby","53","95","2020",NA
"Q5139034","Cobus Reinach","Cobus Reinach","Cobus_Reinach","Senior","2012-17","Sharks","Sharks_(rugby_a_15)","59","50","2012","2017"
"Q5139034","Cobus Reinach","Cobus Reinach","Cobus_Reinach","International","2014-","Sudafrica","Nazionale_maschile_di_rugby_a_15_del_Sudafrica","32","65","2014",NA
"Q5140290","Codie Taylor","Codie Taylor","Codie_Taylor","Regional","2012-16","Canterbury","Canterbury_Rugby_Football_Union","19","25","2012","2016"
"Q5140290","Codie Taylor","Codie Taylor","Codie_Taylor","Senior","2013-","Crusaders","Crusaders","80","75","2013",NA
"Q5140290","Codie Taylor","Codie Taylor","Codie_Taylor","International","2015-","Nuova Zelanda","Nazionale_maschile_di_rugby_a_15_della_Nuova_Zelanda","50","55","2015",NA
"Q5140724","Coenie Oosthuizen","Coenie Oosthuizen","Coenie_Oosthuizen","Regional","2008-15","F.S. Cheetahs","Free_State_Cheetahs","51","45","2008","2015"
"Q5140724","Coenie Oosthuizen","Coenie Oosthuizen","Coenie_Oosthuizen","Regional","2018-19","Natal Sharks","Natal_Sharks","11","0","2018","2019"
"Q5140724","Coenie Oosthuizen","Coenie Oosthuizen","Coenie_Oosthuizen","Senior","2019-23","Sale Sharks","Sale_Sharks","74","10","2019","2023"
"Q5140724","Coenie Oosthuizen","Coenie Oosthuizen","Coenie_Oosthuizen","Senior","2010-15","Cheetahs","Central_Cheetahs","72","48","2010","2015"
"Q5140724","Coenie Oosthuizen","Coenie Oosthuizen","Coenie_Oosthuizen","Senior","2016-19","Sharks","Sharks_(rugby_a_15)","44","10","2016","2019"
"Q5140724","Coenie Oosthuizen","Coenie Oosthuizen","Coenie_Oosthuizen","Senior","2023-","Sharks","Sharks_(rugby_a_15)","9","0","2023",NA
"Q5140724","Coenie Oosthuizen","Coenie Oosthuizen","Coenie_Oosthuizen","International","2012-","Sudafrica","Nazionale_maschile_di_rugby_a_15_del_Sudafrica","30","20","2012",NA
"Q5212361","Damian de Allende","Damian de Allende","Damian_de_Allende","Regional","2011-14","Western Province","Western_Province","21","25","2011","2014"
"Q5212361","Damian de Allende","Damian de Allende","Damian_de_Allende","Regional","2016-19","Western Province","Western_Province","3","0","2016","2019"
"Q5212361","Damian de Allende","Damian de Allende","Damian_de_Allende","Senior","2015-2015","Kintetsu Liners",NA,"4","5","2015","2015"
"Q5212361","Damian de Allende","Damian de Allende","Damian_de_Allende","Senior","2019-20","Wild Knights","Saitama_Wild_Knights","5","10","2019","2020"
"Q5212361","Damian de Allende","Damian de Allende","Damian_de_Allende","Senior","2022-","Wild Knights",NA,"13","10","2022",NA
"Q5212361","Damian de Allende","Damian de Allende","Damian_de_Allende","Senior","2013-19","Stormers","Stormers","91","75","2013","2019"
"Q5212361","Damian de Allende","Damian de Allende","Damian_de_Allende","Senior","2020-22","Munster","Munster_Rugby","29","20","2020","2022"
"Q5212361","Damian de Allende","Damian de Allende","Damian_de_Allende","International","2014-","Sudafrica","Nazionale_maschile_di_rugby_a_15_del_Sudafrica","78","55","2014",NA
"Q5214161","Dan Palmer","Dan Palmer","Dan_Palmer","Senior","2007-2007","Melbourne Rebels",NA,"2","0","2007","2007"
"Q5214161","Dan Palmer","Dan Palmer","Dan_Palmer","Senior","2008-13","Southern Districts",NA,"50","0","2008","2013"
"Q5214161","Dan Palmer","Dan Palmer","Dan_Palmer","Senior","2013-14","Grenoble","Football_club_de_Grenoble_rugby","0","0","2013","2014"
"Q5214161","Dan Palmer","Dan Palmer","Dan_Palmer","Senior","2008-10","Waratahs","New_South_Wales_Waratahs","14","8","2008","2010"
"Q5214161","Dan Palmer","Dan Palmer","Dan_Palmer","Senior","2011-13","Brumbies","Brumbies","32","30","2011","2013"
"Q5214161","Dan Palmer","Dan Palmer","Dan_Palmer","International","2012-2012","Australia","Nazionale_maschile_di_rugby_a_15_dell%27Australia","1","0","2012","2012"
"Q5215794","Dane Coles","Dane Coles","Dane_Coles","Regional","2007-22","Wellington","Wellington_Rugby_Football_Union","71","90","2007","2022"
"Q5215794","Dane Coles","Dane Coles","Dane_Coles","Senior","2009-23","Hurricanes","Hurricanes_(rugby_a_15)","141","145","2009","2023"
"Q5215794","Dane Coles","Dane Coles","Dane_Coles","Senior","2023-","Kubota Spears",NA,"6","20","2023",NA
"Q5215794","Dane Coles","Dane Coles","Dane_Coles","International","2012-23","Nuova Zelanda","Nazionale_maschile_di_rugby_a_15_della_Nuova_Zelanda","90","105","2012","2023"
"Q5216633","Daniel Bowden","Daniel Bowden","Daniel_Bowden","Regional","2005-07","Northland","Northland_Rugby_Union","22","81","2005","2007"
"Q5216633","Daniel Bowden","Daniel Bowden","Daniel_Bowden","Regional","2008-2008","Otago","Otago_Rugby_Football_Union","11","39","2008","2008"
"Q5216633","Daniel Bowden","Daniel Bowden","Daniel_Bowden","Regional","2009-2009","Auckland","Auckland_Rugby_Football_Union","6","60","2009","2009"
"Q5216633","Daniel Bowden","Daniel Bowden","Daniel_Bowden","Regional","2015-2015","Northland","Northland_Rugby_Union","0","0","2015","2015"
"Q5216633","Daniel Bowden","Daniel Bowden","Daniel_Bowden","Regional","2017-","Auckland","Auckland_Rugby_Football_Union",NA,NA,"2017",NA
"Q5216633","Daniel Bowden","Daniel Bowden","Daniel_Bowden","Senior","2006-07","Parma","Rugby_Parma_F.C._1931","4","0","2006","2007"
"Q5216633","Daniel Bowden","Daniel Bowden","Daniel_Bowden","Senior","2010-12","London Irish","London_Irish_Rugby_Football_Club","36","23","2010","2012"
"Q5216633","Daniel Bowden","Daniel Bowden","Daniel_Bowden","Senior","2012-14","Leicester","Leicester_Tigers","20","20","2012","2014"
"Q5216633","Daniel Bowden","Daniel Bowden","Daniel_Bowden","Senior","2014-2014","Yamaha Júbilo","Shizuoka_Blue_Revs","3","0","2014","2014"
"Q5216633","Daniel Bowden","Daniel Bowden","Daniel_Bowden","Senior","2016-17","Bath","Bath_Rugby","8","0","2016","2017"
"Q5216633","Daniel Bowden","Daniel Bowden","Daniel_Bowden","Senior","2008-09","Highlanders","Highlanders","21","78","2008","2009"
"Q5216633","Daniel Bowden","Daniel Bowden","Daniel_Bowden","Senior","2010-2010","Crusaders","Crusaders","6","0","2010","2010"
"Q5216633","Daniel Bowden","Daniel Bowden","Daniel_Bowden","Senior","2015-2015","Blues","Blues_(rugby_a_15)","6","41","2015","2015"
"Q5222833","Dario Chistolini","Dario Chistolini","Dario_Chistolini","Senior","2008-11","Petrarca","Petrarca_Rugby","31","5","2008","2011"
"Q5222833","Dario Chistolini","Dario Chistolini","Dario_Chistolini","Senior","2011-13","Gloucester","Gloucester_Rugby","16","0","2011","2013"
"Q5222833","Dario Chistolini","Dario Chistolini","Dario_Chistolini","Senior","2019-22","Reggio Emilia","Valorugby_Emilia","14","10","2019","2022"
"Q5222833","Dario Chistolini","Dario Chistolini","Dario_Chistolini","Senior","2022-23","Petrarca","Petrarca_Rugby",NA,NA,"2022","2023"
"Q5222833","Dario Chistolini","Dario Chistolini","Dario_Chistolini","Senior","2023-","Verona","Verona_Rugby",NA,NA,"2023",NA
"Q5222833","Dario Chistolini","Dario Chistolini","Dario_Chistolini","Senior","2013-19","Zebre","Zebre_Rugby_Club","86","5","2013","2019"
"Q5222833","Dario Chistolini","Dario Chistolini","Dario_Chistolini","International","2014-17","Italia","Nazionale_maschile_di_rugby_a_15_dell%27Italia","20","0","2014","2017"
"Q5224236","Darragh O'Mahony","Darragh O’Mahony","Darragh_O%27Mahony","Regional","1996-1997","Leinster","Leinster_Rugby","3","5","1996","1997"
"Q5224236","Darragh O'Mahony","Darragh O’Mahony","Darragh_O%27Mahony","Senior","1992-1995","UC Cork",NA,NA,NA,"1992","1995"
"Q5224236","Darragh O'Mahony","Darragh O’Mahony","Darragh_O%27Mahony","Senior","1995-1998","Moseley","Birmingham_Moseley_Rugby_Club",NA,NA,"1995","1998"
"Q5224236","Darragh O'Mahony","Darragh O’Mahony","Darragh_O%27Mahony","Senior","1998-1999","Bedford","Bedford_Blues","23","55","1998","1999"
"Q5224236","Darragh O'Mahony","Darragh O’Mahony","Darragh_O%27Mahony","Senior","1999-2004","Saracens","Saracens_Football_Club","95","115","1999","2004"
"Q5224236","Darragh O'Mahony","Darragh O’Mahony","Darragh_O%27Mahony","Senior","2004-2006","Dolphin","Dolphin_Rugby_Football_Club",NA,NA,"2004","2006"
"Q5224236","Darragh O'Mahony","Darragh O’Mahony","Darragh_O%27Mahony","Senior","2006-2008","Old Albanians",NA,NA,NA,"2006","2008"
"Q5224236","Darragh O'Mahony","Darragh O’Mahony","Darragh_O%27Mahony","International","1995-1998","Irlanda","Nazionale_maschile_di_rugby_a_15_dell%27Irlanda","4","5","1995","1998"
"Q5224836","Darren Cave","Darren Cave","Darren_Cave","Senior","2005-19","Belfast Harlequins","Belfast_Harlequins_RFC",NA,NA,"2005","2019"
