origWdId,origName,esName,wpPage,startYear,endYear,teamName,teamWP,matchesPlayed,pointsScored
Q3442046,Rory Kockott,Rory Kockott,Rory_Kockott,2011,,Lions,/wiki/Lions_(Super_Rugby),,
Q3442046,Rory Kockott,Rory Kockott,Rory_Kockott,2011,,Castres Olympique,/wiki/Castres_Olympique,,
Q3442064,Rory Underwood,Rory Underwood,Rory_Underwood,,,Inglaterra,/wiki/Selecci%C3%B3n_de_rugby_de_Inglaterra,85,
Q3442064,Rory Underwood,Rory Underwood,Rory_Underwood,1983,1997,Leicester Tigers,/wiki/Leicester_Tigers,,
Q3442064,Rory Underwood,Rory Underwood,Rory_Underwood,1997,1998,Bedford Blues ,,,
Q3446467,Ruben Kruger,Ruben Kruger,Ruben_Kruger,,,Sudáfrica,/wiki/Selecci%C3%B3n_de_rugby_de_Sud%C3%A1frica,36,
Q3446467,Ruben Kruger,Ruben Kruger,Ruben_Kruger,1989,1999,Golden Lions,/wiki/Golden_Lions,,
Q3446467,Ruben Kruger,Ruben Kruger,Ruben_Kruger,1996,1999,Bulls,/wiki/Bulls_(rugby),,
Q3455995,Rémi Bonfils,Rémi Bonfils,R%C3%A9mi_Bonfils,,,Francia,/wiki/Selecci%C3%B3n_de_rugby_de_Francia,2,
Q3455995,Rémi Bonfils,Rémi Bonfils,R%C3%A9mi_Bonfils,2010,,Stade Français Paris ,,,
Q3456142,Rémy Grosso,Rémy Grosso,R%C3%A9my_Grosso,,,Francia,/wiki/Selecci%C3%B3n_de_rugby_de_Francia,1,5
Q3456142,Rémy Grosso,Rémy Grosso,R%C3%A9my_Grosso,2008,13,Lyon,/wiki/LOU_Rugby,,
Q3456142,Rémy Grosso,Rémy Grosso,R%C3%A9my_Grosso,2013,,Castres,/wiki/Castres_Olympique,,
Q3470458,Sam Cane,Sam Cane,Sam_Cane,2012,,Nueva Zelanda,/wiki/Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda,104,85
Q3470458,Sam Cane,Sam Cane,Sam_Cane,2010,2023,Bay of Plenty Steamers ,,,
Q3470458,Sam Cane,Sam Cane,Sam_Cane,2011,2023,Chiefs,/wiki/Chiefs_(rugby),,
Q3470458,Sam Cane,Sam Cane,Sam_Cane,2023,Act.,Tokyo Sungoliath ,,,
Q3470471,Sam Cordingley,Sam Cordingley,Sam_Cordingley,2007,,Australia,/wiki/Selecci%C3%B3n_de_rugby_de_Australia,22,0
Q3470471,Sam Cordingley,Sam Cordingley,Sam_Cordingley,1995,1997,Eastwood Rugby Club ,,,
Q3470471,Sam Cordingley,Sam Cordingley,Sam_Cordingley,1998,1999,Brumbies,/wiki/Brumbies,,
Q3470471,Sam Cordingley,Sam Cordingley,Sam_Cordingley,2000,2002,Queensland Reds,/wiki/Queensland_Reds,,
Q3470471,Sam Cordingley,Sam Cordingley,Sam_Cordingley,2002,2004,Swansea RFC,/wiki/Swansea_RFC,,
Q3470471,Sam Cordingley,Sam Cordingley,Sam_Cordingley,2004,2010,Grenoble Rugby,/wiki/Football_Club_de_Grenoble_Rugby,,
Q3470471,Sam Cordingley,Sam Cordingley,Sam_Cordingley,2011,,Melbourne Rebels ,,,
Q3472873,Santiago Fernández,Santiago Fernández,Santiago_Fern%C3%A1ndez_(rugbista),,,Argentina,/wiki/Selecci%C3%B3n_de_rugby_de_la_Argentina,31,13
Q3472873,Santiago Fernández,Santiago Fernández,Santiago_Fern%C3%A1ndez_(rugbista),2005,2008,Hindú Club ,,,
Q3472873,Santiago Fernández,Santiago Fernández,Santiago_Fern%C3%A1ndez_(rugbista),2009,2011,Pampas XV ,,,
Q3472873,Santiago Fernández,Santiago Fernández,Santiago_Fern%C3%A1ndez_(rugbista),2011,2013,Montpellier Hérault Rugby,/wiki/Montpellier_H%C3%A9rault_Rugby,,
Q3472873,Santiago Fernández,Santiago Fernández,Santiago_Fern%C3%A1ndez_(rugbista),2013,2015,Aviron Bayonnais,/wiki/Aviron_Bayonnais,,
Q3472873,Santiago Fernández,Santiago Fernández,Santiago_Fern%C3%A1ndez_(rugbista),2015,2017,Section Paloise,/wiki/Section_Paloise,,
Q3472873,Santiago Fernández,Santiago Fernández,Santiago_Fern%C3%A1ndez_(rugbista),2017,2025,Hindú Club ,,,
Q3472877,Santiago Guzmán,Santiago Guzmán,Santiago_Guzm%C3%A1n_(rugbier),,,Argentina,/wiki/Selecci%C3%B3n_de_rugby_de_la_Argentina,,
Q3475287,Schalk Brits,Schalk Brits,Schalk_Brits,,,Sudáfrica,/wiki/Selecci%C3%B3n_de_rugby_de_Sud%C3%A1frica,15,15
Q3475287,Schalk Brits,Schalk Brits,Schalk_Brits,2002,03,Western Province,/wiki/Western_Province,,
Q3475287,Schalk Brits,Schalk Brits,Schalk_Brits,2004,05,Golden Lions,/wiki/Golden_Lions,,
Q3475287,Schalk Brits,Schalk Brits,Schalk_Brits,2005,,Cats,/wiki/Lions_(Super_Rugby),,
Q3475287,Schalk Brits,Schalk Brits,Schalk_Brits,2006,09,Western Province,/wiki/Western_Province,,
Q3475287,Schalk Brits,Schalk Brits,Schalk_Brits,2006,09,Stormers,/wiki/Stormers,,
Q3475287,Schalk Brits,Schalk Brits,Schalk_Brits,2011,,Stormers,/wiki/Stormers,,
Q3475287,Schalk Brits,Schalk Brits,Schalk_Brits,2009,2018,Saracens,/wiki/Saracens_F.C.,,
Q3475287,Schalk Brits,Schalk Brits,Schalk_Brits,2019,,Bulls,/wiki/Bulls_(rugby),,
Q3476297,Scott Robertson,Scott Robertson,Scott_Robertson_(rugbista),1998,,Nueva Zelanda,/wiki/Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda,23,20
Q3476297,Scott Robertson,Scott Robertson,Scott_Robertson_(rugbista),1995,,Bay of Plenty Steamers ,,,
Q3476297,Scott Robertson,Scott Robertson,Scott_Robertson_(rugbista),1996,2003,Crusaders,/wiki/Crusaders,,
Q3476297,Scott Robertson,Scott Robertson,Scott_Robertson_(rugbista),2003,2006,US Arlequins Perpignanais,/wiki/Union_Sportive_Arlequins_Perpignanais,,
Q3476297,Scott Robertson,Scott Robertson,Scott_Robertson_(rugbista),2006,2007,Black Rams Tokyo ,,,
Q3476309,Scott Spedding,Scott Spedding,Scott_Spedding,,,Francia,/wiki/Selecci%C3%B3n_de_rugby_de_Francia,13,18
Q3476309,Scott Spedding,Scott Spedding,Scott_Spedding,2005,2008,Natal Sharks,/wiki/Natal_Sharks,,
Q3476309,Scott Spedding,Scott Spedding,Scott_Spedding,2008,2011,CA Brive,/wiki/Club_Athl%C3%A9tique_Brive-Corr%C3%A8ze,,
Q3476309,Scott Spedding,Scott Spedding,Scott_Spedding,2011,2015,Aviron Bayonnais,/wiki/Aviron_Bayonnais,,
Q3476309,Scott Spedding,Scott Spedding,Scott_Spedding,2015,,ASM Clermont,/wiki/ASM_Clermont_Auvergne,,
Q3476314,Scott Stewart,Scott Stewart,Scott_Stewart_(rugbista),,,Canadá,/wiki/Selecci%C3%B3n_de_rugby_de_Canad%C3%A1,64,
Q3476314,Scott Stewart,Scott Stewart,Scott_Stewart_(rugbista),1988,1997,? ,,,
Q3476314,Scott Stewart,Scott Stewart,Scott_Stewart_(rugbista),1997,1998,Harlequins FC,/wiki/Harlequins_FC,,
Q3476314,Scott Stewart,Scott Stewart,Scott_Stewart_(rugbista),1998,2000,Bedford Blues,/wiki/Bedford_Blues,,
Q3476314,Scott Stewart,Scott Stewart,Scott_Stewart_(rugbista),2000,2004,? ,,,
Q3476318,Scott Staniforth,Scott Staniforth,Scott_Staniforth,1999,,Australia,/wiki/Selecci%C3%B3n_de_rugby_de_Australia,12,35
Q3476318,Scott Staniforth,Scott Staniforth,Scott_Staniforth,1996,,Eastwood Rugby Club ,,,
Q3476318,Scott Staniforth,Scott Staniforth,Scott_Staniforth,1997,2004,Waratahs,/wiki/Waratahs,,
Q3476318,Scott Staniforth,Scott Staniforth,Scott_Staniforth,2004,2005,London Irish,/wiki/London_Irish,,
Q3476318,Scott Staniforth,Scott Staniforth,Scott_Staniforth,2006,2010,Western Force,/wiki/Western_Force,,
Q3476318,Scott Staniforth,Scott Staniforth,Scott_Staniforth,2009,2010,Yokogawa Musashino Atlastars ,,,
Q3476709,Sean Cronin,Sean Cronin,Se%C3%A1n_Cronin,,,Irlanda,/wiki/Selecci%C3%B3n_de_rugby_de_Irlanda,48,15
Q3476709,Sean Cronin,Sean Cronin,Se%C3%A1n_Cronin,2005,08,Munster,/wiki/Munster_Rugby,,
Q3476709,Sean Cronin,Sean Cronin,Se%C3%A1n_Cronin,2008,11,Connacht,/wiki/Connacht_Rugby,,
Q3476709,Sean Cronin,Sean Cronin,Se%C3%A1n_Cronin,2011,,Leinster,/wiki/Leinster_Rugby,,
Q3476744,Sean Maitland,Sean Maitland,Sean_Maitland,,,Escocia,/wiki/Selecci%C3%B3n_de_rugby_de_Escocia,19,10
Q3476744,Sean Maitland,Sean Maitland,Sean_Maitland,2006,12,Canterbury,/w/index.php?title=Canterbury_Rugby_Union&action=edit&redlink=1,,
Q3476744,Sean Maitland,Sean Maitland,Sean_Maitland,2008,12,Crusaders,/wiki/Canterbury_Crusaders,,
Q3476744,Sean Maitland,Sean Maitland,Sean_Maitland,2012,15,Glasgow,/wiki/Glasgow_Warriors,,
Q3476744,Sean Maitland,Sean Maitland,Sean_Maitland,2015,,London Irish,/wiki/London_Irish_RFC,,
Q3476884,Sebastián Salvat,Sebastián Salvat,Sebasti%C3%A1n_Salvat,,,Argentina,/wiki/Selecci%C3%B3n_de_rugby_de_Argentina,37,
Q3476884,Sebastián Salvat,Sebastián Salvat,Sebasti%C3%A1n_Salvat,1986,2001,Asociación Alumni,/wiki/Asociaci%C3%B3n_Alumni,,
Q3479112,Serafín Dengra,Serafín Dengra,Seraf%C3%ADn_Dengra,1982,,Argentina,/wiki/Selecci%C3%B3n_de_rugby_de_la_Argentina,18,4
Q3479112,Serafín Dengra,Serafín Dengra,Seraf%C3%ADn_Dengra,1979,1985,CA San Martín ,,,
Q3479112,Serafín Dengra,Serafín Dengra,Seraf%C3%ADn_Dengra,1985,1990,Queensland Reds,/wiki/Queensland_Reds,,
Q3479112,Serafín Dengra,Serafín Dengra,Seraf%C3%ADn_Dengra,1990,1992,Rugby Rovigo,/wiki/Rugby_Rovigo,,
Q3479112,Serafín Dengra,Serafín Dengra,Seraf%C3%ADn_Dengra,1992,1995,Bourgoin-Jallieu ,,,
Q3479139,Seremaia Bai,Seremaia Bai,Seremaia_Bai,,,Fiyi,/wiki/Selecci%C3%B3n_de_rugby_de_Fiyi,50,
Q3479139,Seremaia Bai,Seremaia Bai,Seremaia_Bai,1998,2006,Eastern Suburbs RUFC ,,,
Q3479139,Seremaia Bai,Seremaia Bai,Seremaia_Bai,2006,2010,ASM Clermont,/wiki/ASM_Clermont_Auvergne,,
Q3479139,Seremaia Bai,Seremaia Bai,Seremaia_Bai,2010,2014,Castres Olympique,/wiki/Castres_Olympique,,
Q3479139,Seremaia Bai,Seremaia Bai,Seremaia_Bai,2014,,Leicester Tigers,/wiki/Leicester_Tigers,,
Q3479690,Sergio Souto Vidal,Sergio Souto,Sergio_Souto_Vidal,,,España,/wiki/Espa%C3%B1a,,
Q3479696,Sergio Valdés,Sergio Valdés,Sergio_Vald%C3%A9s_(rugbista),,,Chile,/wiki/Selecci%C3%B3n_de_rugby_de_Chile,,
Q3480830,Severo Koroduadua Waqanibau,Severo Koroduadua,Severo_Koroduadua,,,Fiyi,/wiki/Selecci%C3%B3n_de_rugby_de_Fiyi,27,
Q3480830,Severo Koroduadua Waqanibau,Severo Koroduadua,Severo_Koroduadua,1980,1994,Police,/w/index.php?title=Fiji_Police_Rubgy_Union&action=edit&redlink=1,,
Q3481360,Shane Geraghty,Shane Geraghty,Shane_Geraghty,,,Inglaterra,/wiki/Selecci%C3%B3n_de_rugby_de_Inglaterra,6,
Q3481360,Shane Geraghty,Shane Geraghty,Shane_Geraghty,2005,2009,London Irish ,,,
Q3481360,Shane Geraghty,Shane Geraghty,Shane_Geraghty,2009,2011,Northampton Saints,/wiki/Northampton_Saints,,
Q3481360,Shane Geraghty,Shane Geraghty,Shane_Geraghty,2011,,CA Brive-Corrèze,/wiki/Club_Athl%C3%A9tique_Brive-Corr%C3%A8ze,,
Q3481360,Shane Geraghty,Shane Geraghty,Shane_Geraghty,2012,2016,London Irish ,,,
Q3481360,Shane Geraghty,Shane Geraghty,Shane_Geraghty,2016,2017,Bristol Rugby,/wiki/Bristol_Rugby,,
Q3481360,Shane Geraghty,Shane Geraghty,Shane_Geraghty,2017,,Stade Français Paris ,,,
Q3482545,Shota Horie,Shota Horie,Shota_Horie,,,Japón,/wiki/Selecci%C3%B3n_de_rugby_del_Jap%C3%B3n,42,35
Q3482545,Shota Horie,Shota Horie,Shota_Horie,2008,,Panasonic Wild Knights,/wiki/Panasonic_Wild_Knights,,
Q3482545,Shota Horie,Shota Horie,Shota_Horie,2012,,Otago,/w/index.php?title=Otago_RFU&action=edit&redlink=1,,
Q3482545,Shota Horie,Shota Horie,Shota_Horie,2013,,Rebels,/wiki/Melbourne_Rebels,,
Q3482545,Shota Horie,Shota Horie,Shota_Horie,14,,Rebels,/wiki/Melbourne_Rebels,,
Q3484246,Simon Culhane,Simon Culhane,Simon_Culhane,,,Nueva Zelanda,/wiki/Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda,6,
Q3484246,Simon Culhane,Simon Culhane,Simon_Culhane,1988,1995,Rugby Southland ,,,
Q3484246,Simon Culhane,Simon Culhane,Simon_Culhane,1996,1999,Highlanders ,,,
Q3484266,Simon Easterby,Simon Easterby,Simon_Easterby,2000,,Irlanda,/wiki/Selecci%C3%B3n_de_rugby_de_Irlanda,65,40
Q3484266,Simon Easterby,Simon Easterby,Simon_Easterby,1998,1999,Leeds Tykes ,,,
Q3484266,Simon Easterby,Simon Easterby,Simon_Easterby,1999,2003,Llanelli RFC,/wiki/Llanelli_RFC,,
Q3484266,Simon Easterby,Simon Easterby,Simon_Easterby,2003,2010,Scarlets ,,,
Q3484300,Simon Hodgkinson,Simon Hodgkinson,Simon_Hodgkinson,,,Inglaterra,/wiki/Selecci%C3%B3n_de_rugby_de_Inglaterra,14,
Q3484300,Simon Hodgkinson,Simon Hodgkinson,Simon_Hodgkinson,1982,1993,Nottingham R.F.C.,/w/index.php?title=Nottingham_R.F.C.&action=edit&redlink=1,,
Q3484300,Simon Hodgkinson,Simon Hodgkinson,Simon_Hodgkinson,1993,1995,Birmingham Moseley,/w/index.php?title=Birmingham_Moseley_Rugby_Club&action=edit&redlink=1,,
Q3484422,Simon Poidevin,Simon Poidevin,Simon_Poidevin,,,Australia,/wiki/Selecci%C3%B3n_de_rugby_de_Australia,59,
Q3484422,Simon Poidevin,Simon Poidevin,Simon_Poidevin,1978,1992,NSW Waratahs,/wiki/New_South_Wales_Waratahs,,
Q3485246,Sireli Bobo,Sireli Bobo,Sireli_Bobo,,,Fiyi,/wiki/Selecci%C3%B3n_de_rugby_de_Fiyi,16,
Q3485246,Sireli Bobo,Sireli Bobo,Sireli_Bobo,1995,2004,Yalalevu Rugby ,,,
Q3485246,Sireli Bobo,Sireli Bobo,Sireli_Bobo,2000,2002,UCM Canoe,/wiki/CRC_Madrid,,
Q3485246,Sireli Bobo,Sireli Bobo,Sireli_Bobo,2004,,Hurricanes,/wiki/Hurricanes_(rugby),,
Q3485246,Sireli Bobo,Sireli Bobo,Sireli_Bobo,2004,2005,Rugby Parma,/wiki/Rugby_Parma,,
Q3485246,Sireli Bobo,Sireli Bobo,Sireli_Bobo,2005,2007,Biarritz Olympique,/wiki/Biarritz_Olympique_Pays_Basque,,
Q3485246,Sireli Bobo,Sireli Bobo,Sireli_Bobo,2007,2013,Racing Métro 92,/wiki/Racing_M%C3%A9tro_92,,
Q3485246,Sireli Bobo,Sireli Bobo,Sireli_Bobo,2013,2014,Red Hurricanes,/w/index.php?title=NTT_Docomo_Red_Hurricanes&action=edit&redlink=1,,
Q3485246,Sireli Bobo,Sireli Bobo,Sireli_Bobo,2014,2015,Stade Rochelais,/wiki/Atlantique_Stade_Rochelais,,
Q3485246,Sireli Bobo,Sireli Bobo,Sireli_Bobo,2015,,Section Paloise,/wiki/Section_Paloise,,
Q3487294,Soane Tonga'uiha,Soane Tonga'uiha,Soane_Tonga%27uiha,,,Tonga,/wiki/Selecci%C3%B3n_de_rugby_de_Tonga,18,5
Q3487294,Soane Tonga'uiha,Soane Tonga'uiha,Soane_Tonga%27uiha,2003,05,Auckland,/w/index.php?title=Auckland_Rugby_Union&action=edit&redlink=1,,
Q3487294,Soane Tonga'uiha,Soane Tonga'uiha,Soane_Tonga%27uiha,2004,,Bedford,/wiki/Bedford_Blues,,
Q3487294,Soane Tonga'uiha,Soane Tonga'uiha,Soane_Tonga%27uiha,2006,13,Northampton,/wiki/Northampton_Saints,,
Q3487294,Soane Tonga'uiha,Soane Tonga'uiha,Soane_Tonga%27uiha,2013,14,Racing Métro,/wiki/Racing_M%C3%A9tro_92,,
Q3487294,Soane Tonga'uiha,Soane Tonga'uiha,Soane_Tonga%27uiha,2014,,Oyonnax,/wiki/Oyonnax_Rugby,,
Q3488842,Sofiane Guitoune,Sofiane Guitoune,Sofiane_Guitoune,,,Francia,/wiki/Selecci%C3%B3n_de_rugby_de_Francia,9,15
Q3488842,Sofiane Guitoune,Sofiane Guitoune,Sofiane_Guitoune,2007,2010,SU Agen ,,,
Q3488842,Sofiane Guitoune,Sofiane Guitoune,Sofiane_Guitoune,2010,2012,SC Albi,/wiki/SC_Albi,,
Q3488842,Sofiane Guitoune,Sofiane Guitoune,Sofiane_Guitoune,2012,2014,USA Perpignan,/wiki/USA_Perpignan,,
Q3488842,Sofiane Guitoune,Sofiane Guitoune,Sofiane_Guitoune,2014,2016,Bordeaux-Bègles,/wiki/Union_Bordeaux_B%C3%A8gles,,
Q3488842,Sofiane Guitoune,Sofiane Guitoune,Sofiane_Guitoune,2016,2024,Stade Toulousain ,,,
Q3498108,Stelian Burcea,Stelian Burcea,Stelian_Burcea,,,Rumania,/wiki/Selecci%C3%B3n_de_rugby_de_Rumania,50,20
Q3498108,Stelian Burcea,Stelian Burcea,Stelian_Burcea,2005,11,Steaua București,/w/index.php?title=CSA_Steaua_Bucure%C8%99ti_(rugby)&action=edit&redlink=1,,
Q3498108,Stelian Burcea,Stelian Burcea,Stelian_Burcea,2012,,Timișoara Saracens,/w/index.php?title=Timi%C8%99oara_Saracens&action=edit&redlink=1,,
Q3498108,Stelian Burcea,Stelian Burcea,Stelian_Burcea,2013,14,București Wolves,/wiki/Bucure%C8%99ti_Wolves,,
Q3498501,Stephen Bachop,Stephen Bachop,Stephen_Bachop,,,SamoaNueva Zelanda,/wiki/Selecci%C3%B3n_de_rugby_de_Samoa,23,
Q3498501,Stephen Bachop,Stephen Bachop,Stephen_Bachop,1986,1991,Canterbury RFU,/wiki/Canterbury_RFU,,
Q3498501,Stephen Bachop,Stephen Bachop,Stephen_Bachop,1992,1996,Otago RFU,/w/index.php?title=Otago_RFU&action=edit&redlink=1,,
Q3498501,Stephen Bachop,Stephen Bachop,Stephen_Bachop,1997,1998,Central Vikings,/w/index.php?title=Central_Vikings&action=edit&redlink=1,,
Q3498501,Stephen Bachop,Stephen Bachop,Stephen_Bachop,1998,2000,London Irish,/wiki/London_Irish,,
Q3498501,Stephen Bachop,Stephen Bachop,Stephen_Bachop,2000,2002,Leeds Carnegie,/wiki/Leeds_Carnegie,,
Q3499015,Steve McDowall,Steve McDowall,Steve_McDowall,,,Nueva Zelanda,/wiki/Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda,46,
Q3499015,Steve McDowall,Steve McDowall,Steve_McDowall,1982,1985,Bay of Plenty RU,/w/index.php?title=Bay_of_Plenty_RU&action=edit&redlink=1,,
Q3499015,Steve McDowall,Steve McDowall,Steve_McDowall,1986,1998,Auckland RFU,/w/index.php?title=Auckland_RFU&action=edit&redlink=1,,
Q3499139,Steve Thompson,Steve Thompson,Steve_Thompson_(rugbista),2002,,Inglaterra,,73,20
Q3499139,Steve Thompson,Steve Thompson,Steve_Thompson_(rugbista),1996,2007,Northampton Saints ,,,
Q3499139,Steve Thompson,Steve Thompson,Steve_Thompson_(rugbista),2007,2010,Club Athlétique Brive-Corrèze,/wiki/Club_Athl%C3%A9tique_Brive-Corr%C3%A8ze,,
Q3499139,Steve Thompson,Steve Thompson,Steve_Thompson_(rugbista),2010,2011,Leeds Tykes,/wiki/Leeds_Tykes,,
Q3499139,Steve Thompson,Steve Thompson,Steve_Thompson_(rugbista),2011,,Wasps RFC ,,,
Q3499146,Steve Tuynman,Steve Tuynman,Steve_Tuynman,,,Australia,/wiki/Selecci%C3%B3n_de_rugby_de_Australia,34,
Q3499146,Steve Tuynman,Steve Tuynman,Steve_Tuynman,1983,1990,New South Wales RU,/w/index.php?title=New_South_Wales_RU&action=edit&redlink=1,,
Q3500777,Stuart Abbott,Stuart Abbott,Stuart_Abbott,,,Inglaterra,/wiki/Selecci%C3%B3n_de_rugby_de_Inglaterra,9,
Q3500777,Stuart Abbott,Stuart Abbott,Stuart_Abbott,1999,2000,Leicester Tigers,/wiki/Leicester_Tigers,,
Q3500777,Stuart Abbott,Stuart Abbott,Stuart_Abbott,2001,,Stormers,/wiki/Stormers,,
Q3500777,Stuart Abbott,Stuart Abbott,Stuart_Abbott,2002,2006,London Wasps,/wiki/London_Wasps,,
Q3500777,Stuart Abbott,Stuart Abbott,Stuart_Abbott,2006,2007,Harlequins FC,/wiki/Harlequins_FC,,
Q3500807,Stuart Hogg,Stuart Hogg,Stuart_Hogg,2012,,Escocia,/wiki/Selecci%C3%B3n_de_rugby_de_Escocia,100,171
Q3500807,Stuart Hogg,Stuart Hogg,Stuart_Hogg,2010,2019,Glasgow Warriors ,,,
Q3500807,Stuart Hogg,Stuart Hogg,Stuart_Hogg,2019,2023,Exeter Chiefs,/wiki/Exeter_Chiefs,,
Q3500807,Stuart Hogg,Stuart Hogg,Stuart_Hogg,2024,Act.,Montpellier Hérault Rugby,/wiki/Montpellier_H%C3%A9rault_Rugby,,
Q3507096,Sylvain Nicolas,Sylvain Nicolas,Sylvain_Nicolas,2007,2010,CS Bourgoin-Jallieu ,,,
Q3507096,Sylvain Nicolas,Sylvain Nicolas,Sylvain_Nicolas,2010,2013,Stade Toulousain,/wiki/Stade_Toulousain,,
Q3507096,Sylvain Nicolas,Sylvain Nicolas,Sylvain_Nicolas,2013,,Stade Français Paris ,,,
Q3510306,Sébastien Rouet,Sébastien Rouet,S%C3%A9bastien_Rouet,,,España,/wiki/Selecci%C3%B3n_de_rugby_de_Espa%C3%B1a,23,11
Q3510306,Sébastien Rouet,Sébastien Rouet,S%C3%A9bastien_Rouet,2004,2007,Aviron Bayonnais,/wiki/Aviron_Bayonnais,,
Q3510306,Sébastien Rouet,Sébastien Rouet,S%C3%A9bastien_Rouet,2007,2010,Section Paloise,/wiki/Section_Paloise,,
Q3510306,Sébastien Rouet,Sébastien Rouet,S%C3%A9bastien_Rouet,2010,2011,FC Lourdes,/wiki/FC_Lourdes,,
Q3510306,Sébastien Rouet,Sébastien Rouet,S%C3%A9bastien_Rouet,2011,2013,CA Saint-Étienne,/w/index.php?title=CA_Saint-%C3%89tienne&action=edit&redlink=1,,
Q3510306,Sébastien Rouet,Sébastien Rouet,S%C3%A9bastien_Rouet,2013,2018,Racing Club Narbonnais,/wiki/Racing_Club_Narbonnais,,
Q3510306,Sébastien Rouet,Sébastien Rouet,S%C3%A9bastien_Rouet,2018,2020,Avenir Gruissanais,/w/index.php?title=Avenir_Gruissanais&action=edit&redlink=1,,
Q3510306,Sébastien Rouet,Sébastien Rouet,S%C3%A9bastien_Rouet,2020,2022,Hasparren AC,/w/index.php?title=Hasparren_AC&action=edit&redlink=1,,
Q3510337,Sébastien Tillous-Borde,Morgan Sébastien Tillous-Borde,S%C3%A9bastien_Tillous-Borde,,,Francia,/wiki/Selecci%C3%B3n_de_rugby_de_Francia,17,15
Q3510337,Sébastien Tillous-Borde,Morgan Sébastien Tillous-Borde,S%C3%A9bastien_Tillous-Borde,,,2005-2007Biarritz Olympique,/wiki/Biarritz_Olympique_Pays_Basque,,
Q3510337,Sébastien Tillous-Borde,Morgan Sébastien Tillous-Borde,S%C3%A9bastien_Tillous-Borde,,,2007-2011Castres Olympique,/wiki/Castres_Olympique,,
Q3510337,Sébastien Tillous-Borde,Morgan Sébastien Tillous-Borde,S%C3%A9bastien_Tillous-Borde,,,2011-presenteRC Toulon,/wiki/Rugby-Club_Toulonnais,,
Q3514043,Taine Randell,Taine Randell,Taine_Randell,1997,,Nueva Zelanda,/wiki/Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda,51,60
Q3514043,Taine Randell,Taine Randell,Taine_Randell,1992,2002,Otago Razorbacks ,,,
Q3514043,Taine Randell,Taine Randell,Taine_Randell,1996,2003,Highlanders,/wiki/Highlanders_(rugby),,
Q3514043,Taine Randell,Taine Randell,Taine_Randell,2003,2006,Saracens ,,,
Q3515030,Tane Norton,Tane Norton,Tane_Norton,1971,,Nueva Zelanda,/wiki/Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda,27,0
Q3518885,Terry Bouhraoua,Terry Bouhraoua,Terry_Bouhraoua,2006,2009,Stade Français Paris ,,,
Q3518885,Terry Bouhraoua,Terry Bouhraoua,Terry_Bouhraoua,2009,2010,AS Béziers Hérault,/wiki/AS_B%C3%A9ziers_H%C3%A9rault,,
Q3518885,Terry Bouhraoua,Terry Bouhraoua,Terry_Bouhraoua,2017,,Stade Français Paris ,,,
Q3518906,Terry Kingston,Terry Kingston,Terry_Kingston,1987,,Irlanda,/wiki/Selecci%C3%B3n_de_rugby_de_Irlanda,30,8
Q3518906,Terry Kingston,Terry Kingston,Terry_Kingston,1982,1995,Dolphin RFC ,,,
Q3518906,Terry Kingston,Terry Kingston,Terry_Kingston,1984,1996,Munster Rugby ,,,
Q3523958,Theuns Stofberg,Theuns Stofberg,Theuns_Stofberg,1976,,Sudáfrica,/wiki/Selecci%C3%B3n_de_rugby_de_Sud%C3%A1frica,21,30
Q3524979,Thomas Castaignède,Thomas Castaignède,Thomas_Castaign%C3%A8de,1995,,Francia,/wiki/Selecci%C3%B3n_de_rugby_de_Francia,54,252
Q3524979,Thomas Castaignède,Thomas Castaignède,Thomas_Castaign%C3%A8de,1993,1994,ASM Clermont Auvergne ,,,
Q3524979,Thomas Castaignède,Thomas Castaignède,Thomas_Castaign%C3%A8de,1994,1997,Stade Toulousain,/wiki/Stade_Toulousain,,
Q3524979,Thomas Castaignède,Thomas Castaignède,Thomas_Castaign%C3%A8de,1997,2000,Castres Olympique,/wiki/Castres_Olympique,,
Q3524979,Thomas Castaignède,Thomas Castaignède,Thomas_Castaign%C3%A8de,2000,2007,Saracens ,,,
Q3528646,Tim Horan,Tim Horan,Tim_Horan,,,Australia,/wiki/Selecci%C3%B3n_de_rugby_de_Australia,80,
Q3528646,Tim Horan,Tim Horan,Tim_Horan,1990,1995,Queensland RU ,,,
Q3528646,Tim Horan,Tim Horan,Tim_Horan,1996,2000,Queensland Reds,/wiki/Queensland_Reds,,
Q3528646,Tim Horan,Tim Horan,Tim_Horan,2000,2003,Saracens,/wiki/Saracens,,
Q3529026,Timoci Matanavou,Timoci Matanavou,Timoci_Matanavou,,,Fiyi,/wiki/Selecci%C3%B3n_de_rugby_de_Fiyi,3,
Q3529026,Timoci Matanavou,Timoci Matanavou,Timoci_Matanavou,2004,2008,? ,,,
Q3529026,Timoci Matanavou,Timoci Matanavou,Timoci_Matanavou,2008,2011,Stade Montois ,,,
Q3529026,Timoci Matanavou,Timoci Matanavou,Timoci_Matanavou,2011,2016,Stade Toulousain,/wiki/Stade_Toulousain,,
